Channel 1,Channel 2,Channel 3,Channel 4,Class,Timestamp,Class Description
7040.221,6856.5273,6994.176,-6200.6904,0.0,68.0,Nothing
7362.83,7173.6133,7317.5215,-6484.7925,0.0,69.0,Nothing
7661.727,7467.5576,7617.2715,-6748.045,0.0,70.0,Nothing
7940.261,7741.6426,7896.785,-6993.3193,0.0,71.0,Nothing
8177.384,7975.297,8135.074,-7202.0625,0.0,72.0,Nothing
8367.617,8163.1304,8326.645,-7369.439,0.0,73.0,Nothing
8531.886,8325.553,8492.323,-7513.9,0.0,74.0,Nothing
8679.495,8471.657,8641.38,-7643.737,0.0,75.0,Nothing
8792.437,8583.874,8755.88,-7743.192,0.0,76.0,Nothing
8860.519,8652.244,8825.658,-7803.283,0.0,77.0,Nothing
8901.238,8693.844,8868.14,-7839.312,0.0,78.0,Nothing
8928.289,8722.05,8896.954,-7863.2344,0.0,79.0,Nothing
8928.244,8723.765,8898.722,-7863.1807,0.0,80.0,Nothing
8887.902,8686.103,8860.294,-7827.5117,0.0,81.0,Nothing
8820.189,8621.695,8794.558,-7767.627,0.0,82.0,Nothing
8741.251,8546.315,8717.605,-7697.8267,0.0,83.0,Nothing
8642.774,8451.829,8621.141,-7610.8823,0.0,84.0,Nothing
8510.29,8324.055,8490.707,-7494.0625,0.0,85.0,Nothing
8351.814,8170.757,8334.268,-7354.369,0.0,86.0,Nothing
8184.1577,8008.3325,8168.583,-7206.576,0.0,87.0,Nothing
8004.0747,7833.6294,7990.441,-7047.8545,0.0,88.0,Nothing
7797.469,7632.923,7785.8184,-6865.841,0.0,89.0,Nothing
7567.7134,7409.554,7558.0923,-6663.5376,0.0,90.0,Nothing
7330.6226,7179.0044,7323.014,-6454.884,0.0,91.0,Nothing
7087.297,6942.3623,7081.6514,-6240.828,0.0,92.0,Nothing
6825.3496,6687.516,6821.639,-6010.389,0.0,93.0,Nothing
6544.331,6414.0103,6542.5503,-5763.0693,0.0,94.0,Nothing
6257.7896,6135.0493,6257.9185,-5510.7324,0.0,95.0,Nothing
5969.957,5854.701,5971.9585,-5257.095,0.0,96.0,Nothing
5670.928,5563.226,5674.7607,-4993.469,0.0,97.0,Nothing
5357.583,5257.5703,5363.1943,-4717.168,0.0,98.0,Nothing
5040.641,4948.266,5047.9424,-4437.6987,0.0,99.0,Nothing
4726.311,4641.4644,4735.202,-4160.5977,0.0,100.0,Nothing
4407.5273,4330.334,4417.937,-3879.7053,0.0,101.0,Nothing
4079.607,4010.3252,4091.479,-3590.922,0.0,102.0,Nothing
3750.179,3688.8545,3763.425,-3300.917,0.0,103.0,Nothing
3426.2163,3372.6665,3440.7231,-3015.7424,0.0,104.0,Nothing
3103.451,3057.5505,3119.1357,-2731.5815,0.0,105.0,Nothing
2776.7236,2738.4602,2793.5513,-2443.898,0.0,106.0,Nothing
2450.756,2420.0159,2468.708,-2156.9001,0.0,107.0,Nothing
2132.2356,2108.7568,2151.2937,-1876.5198,0.0,108.0,Nothing
1819.2557,1802.829,1839.3962,-1601.069,0.0,109.0,Nothing
1507.0531,1497.5898,1528.2191,-1326.2943,0.0,110.0,Nothing
1198.0764,1195.4458,1220.1411,-1054.2909,0.0,111.0,Nothing
898.1564,902.1069,920.9359,-790.1798,0.0,112.0,Nothing
607.12085,617.42114,630.44745,-533.83685,0.0,113.0,Nothing
320.92496,337.45117,344.70877,-281.73132,0.0,114.0,Nothing
40.124508,62.742615,64.34656,-34.39054,0.0,115.0,Nothing
-230.8307,-202.36899,-206.17426,204.22316,0.0,116.0,Nothing
-490.9672,-456.95715,-465.91055,433.25034,0.0,117.0,Nothing
-743.1306,-703.84033,-717.75806,655.2604,0.0,118.0,Nothing
-987.76196,-943.4804,-962.20123,870.7138,0.0,119.0,Nothing
-1221.841,-1172.91,-1196.2177,1076.9672,0.0,120.0,Nothing
-1444.0265,-1390.7521,-1418.4053,1272.7998,0.0,121.0,Nothing
-1656.1993,-1598.7747,-1630.5702,1459.8036,0.0,122.0,Nothing
-1859.3461,-1797.9052,-1833.6652,1638.7805,0.0,123.0,Nothing
-2051.7,-1986.4268,-2025.9431,1808.137,0.0,124.0,Nothing
-2231.8398,-2163.0122,-2206.0386,1966.6532,0.0,125.0,Nothing
-2400.6313,-2328.5935,-2374.886,2115.176,0.0,126.0,Nothing
-2559.0593,-2484.1868,-2533.536,2254.6338,0.0,127.0,Nothing
-2706.4365,-2629.1023,-2681.3298,2384.406,0.0,128.0,Nothing
-2841.8142,-2762.3445,-2817.2808,2503.582,0.0,129.0,Nothing
-2965.5288,-2884.1707,-2941.6357,2612.3877,0.0,130.0,Nothing
-3078.4097,-2995.3535,-3055.141,2711.5403,0.0,131.0,Nothing
-3180.5217,-3095.9517,-3157.827,2801.161,0.0,132.0,Nothing
-3271.393,-3185.5168,-3249.2366,2880.952,0.0,133.0,Nothing
-3350.8591,-3263.902,-3329.2405,2950.8787,0.0,134.0,Nothing
-3419.2583,-3331.4453,-3398.2017,3011.254,0.0,135.0,Nothing
-3477.0796,-3388.6328,-3456.623,3062.4043,0.0,136.0,Nothing
-3524.5723,-3435.7273,-3504.761,3104.3987,0.0,137.0,Nothing
-3561.6494,-3472.676,-3542.5378,3137.0847,0.0,138.0,Nothing
-3588.3337,-3499.537,-3569.9895,3160.5325,0.0,139.0,Nothing
-3605.1975,-3516.891,-3587.7,3175.356,0.0,140.0,Nothing
-3612.919,-3525.3777,-3596.337,3182.2122,0.0,141.0,Nothing
-3611.5286,-3524.963,-3595.8918,3181.0938,0.0,142.0,Nothing
-3600.7854,-3515.3406,-3586.0706,3171.7068,0.0,143.0,Nothing
-3581.187,-3496.96,-3567.3374,3154.4421,0.0,144.0,Nothing
-3553.7156,-3470.7947,-3540.691,3130.1824,0.0,145.0,Nothing
-3518.616,-3437.127,-3506.423,3099.1768,0.0,146.0,Nothing
-3475.4656,-3395.5894,-3464.1343,3061.06,0.0,147.0,Nothing
-3424.5693,-3346.5107,-3414.1055,3016.0898,0.0,148.0,Nothing
-3367.1365,-3291.0806,-3357.507,2965.3303,0.0,149.0,Nothing
-3303.787,-3229.8762,-3294.9497,2909.3452,0.0,150.0,Nothing
-3234.074,-3162.4,-3226.012,2847.7585,0.0,151.0,Nothing
-3157.9702,-3088.5723,-3150.6943,2780.546,0.0,152.0,Nothing
-3076.6223,-3009.5078,-3070.144,2708.7173,0.0,153.0,Nothing
-2990.9346,-2926.1323,-2985.2446,2633.093,0.0,154.0,Nothing
-2900.5852,-2838.1958,-2895.6667,2553.422,0.0,155.0,Nothing
-2805.3442,-2745.5278,-2801.201,2469.499,0.0,156.0,Nothing
-2706.261,-2649.1838,-2702.9211,2382.2092,0.0,157.0,Nothing
-2604.452,-2550.2605,-2601.9424,2292.517,0.0,158.0,Nothing
-2499.7085,-2448.5293,-2498.0244,2200.269,0.0,159.0,Nothing
-2391.539,-2343.4612,-2390.6409,2105.0715,0.0,160.0,Nothing
-2280.732,-2235.7732,-2280.567,2007.6222,0.0,161.0,Nothing
-2168.537,-2126.6436,-2169.0596,1908.9937,0.0,162.0,Nothing
-2055.018,-2016.1014,-2056.193,1809.1918,0.0,163.0,Nothing
-1939.6313,-1903.5927,-1941.4332,1707.6869,0.0,164.0,Nothing
-1822.8867,-1789.6199,-1825.3004,1604.9089,0.0,165.0,Nothing
-1705.977,-1675.3984,-1708.9958,1501.9333,0.0,166.0,Nothing
-1589.1335,-1561.2394,-1592.7479,1399.008,0.0,167.0,Nothing
-1471.8112,-1446.6836,-1475.9902,1295.6726,0.0,168.0,Nothing
-1354.3018,-1332.038,-1358.9867,1192.1475,0.0,169.0,Nothing
-1237.7549,-1218.3865,-1242.8704,1089.3647,0.0,170.0,Nothing
-1122.6135,-1106.082,-1128.0874,987.6617,0.0,171.0,Nothing
-1008.3559,-994.54193,-1014.14386,886.6213,0.0,172.0,Nothing
-894.9298,-883.6818,-901.0307,786.31665,0.0,173.0,Nothing
-783.20984,-774.3628,-789.657,687.6416,0.0,174.0,Nothing
-673.7407,-667.16064,-680.586,591.16156,0.0,175.0,Nothing
-566.1581,-561.7978,-573.4541,496.59445,0.0,176.0,Nothing
-460.28946,-458.19238,-468.06348,403.77948,0.0,177.0,Nothing
-356.8518,-357.091,-365.07166,313.28317,0.0,178.0,Nothing
-256.5194,-259.1246,-265.0718,225.57274,0.0,179.0,Nothing
-159.13052,-164.04512,-167.83638,140.34181,0.0,180.0,Nothing
-64.427895,-71.50139,-73.098816,57.22488,0.0,181.0,Nothing
27.141937,18.118847,18.63051,-23.437576,0.0,182.0,Nothing
115.06651,104.28582,106.722374,-101.14447,0.0,183.0,Nothing
199.60216,187.17465,191.31857,-176.01169,0.0,184.0,Nothing
281.21835,267.1825,272.838,-248.34978,0.0,185.0,Nothing
359.67105,344.058,351.0717,-317.87418,0.0,186.0,Nothing
434.37292,417.25198,425.51242,-384.01434,0.0,187.0,Nothing
505.3092,486.775,496.2091,-446.70486,0.0,188.0,Nothing
572.8347,552.97626,563.54535,-506.21185,0.0,189.0,Nothing
636.8349,615.73816,627.4212,-562.43506,0.0,190.0,Nothing
696.826,674.5943,687.3622,-615.03394,0.0,191.0,Nothing
752.723,729.4701,743.2827,-664.06226,0.0,192.0,Nothing
804.845,780.6667,795.4926,-709.87085,0.0,193.0,Nothing
853.2628,828.2287,844.0498,-752.47424,0.0,194.0,Nothing
897.73486,871.9062,888.6998,-791.5396,0.0,195.0,Nothing
938.2358,911.6867,929.40814,-826.9757,0.0,196.0,Nothing
975.0259,947.8533,966.42664,-859.08203,0.0,197.0,Nothing
1008.18225,980.503,999.8186,-888.07886,0.0,198.0,Nothing
1037.4886,1009.42896,1029.3569,-913.8664,0.0,199.0,Nothing
1062.8596,1034.5394,1054.9606,-936.32214,0.0,200.0,Nothing
1084.541,1056.0488,1076.8792,-955.5275,0.0,201.0,Nothing
1102.7794,1074.1562,1095.3479,-971.5877,0.0,202.0,Nothing
1117.5642,1088.8165,1110.3438,-984.4696,0.0,203.0,Nothing
1128.8451,1099.9794,1121.8263,-994.17645,0.0,204.0,Nothing
1136.787,1107.8475,1129.9974,-1000.9292,0.0,205.0,Nothing
1141.6265,1112.7202,1135.1447,-1005.0098,0.0,206.0,Nothing
1143.4312,1114.719,1137.3702,-1006.5258,0.0,207.0,Nothing
1142.1989,1113.8477,1136.6482,-1005.48096,0.0,208.0,Nothing
1138.0818,1110.2104,1133.0453,-1001.96716,0.0,209.0,Nothing
1131.3047,1103.9602,1126.6908,-996.1063,0.0,210.0,Nothing
1121.937,1095.1056,1117.608,-987.88635,0.0,211.0,Nothing
1109.9515,1083.5886,1105.7914,-977.2454,0.0,212.0,Nothing
1095.4448,1069.5221,1091.4075,-964.2901,0.0,213.0,Nothing
1078.6237,1053.1785,1074.7327,-949.2777,0.0,214.0,Nothing
1059.6394,1034.7812,1055.9406,-932.42474,0.0,215.0,Nothing
1038.5903,1014.4518,1035.1088,-913.8592,0.0,216.0,Nothing
1015.6289,992.3019,1012.37616,-893.69855,0.0,217.0,Nothing
990.94196,968.44696,987.952,-872.0397,0.0,218.0,Nothing
964.66583,942.95996,962.003,-848.91254,0.0,219.0,Nothing
936.8905,915.90857,934.6224,-824.3378,0.0,220.0,Nothing
907.7102,887.41187,905.8719,-798.4053,0.0,221.0,Nothing
877.2289,857.6273,875.7974,-771.269,0.0,222.0,Nothing
845.55585,826.7207,844.4456,-743.1241,0.0,223.0,Nothing
812.80695,794.84906,811.89954,-714.1852,0.0,224.0,Nothing
779.0816,762.1189,778.2742,-684.6151,0.0,225.0,Nothing
744.46484,728.58,743.70734,-654.4746,0.0,226.0,Nothing
709.08154,694.29395,708.3805,-623.7687,0.0,227.0,Nothing
673.0904,659.3563,672.485,-592.4895,0.0,228.0,Nothing
636.59973,623.84204,636.13794,-560.60016,0.0,229.0,Nothing
599.66315,587.81226,599.3955,-528.0738,0.0,230.0,Nothing
562.3687,551.3981,562.3556,-495.00317,0.0,231.0,Nothing
524.85645,514.7939,525.17163,-461.61493,0.0,232.0,Nothing
487.25552,478.15952,487.9641,-428.16058,0.0,233.0,Nothing
449.6711,441.5929,450.79578,-394.8393,0.0,234.0,Nothing
412.22418,405.18195,413.73535,-361.79727,0.0,235.0,Nothing
375.05438,369.01825,376.8802,-329.12357,0.0,236.0,Nothing
338.28564,333.17435,340.31052,-296.83948,0.0,237.0,Nothing
302.01147,297.71182,304.07327,-264.93063,0.0,238.0,Nothing
266.30576,262.7058,268.22858,-233.40793,0.0,239.0,Nothing
231.22253,228.24255,232.88603,-202.33994,0.0,240.0,Nothing
196.78487,194.39726,198.1858,-171.83621,0.0,241.0,Nothing
162.99205,161.22379,164.25288,-142.0082,0.0,242.0,Nothing
129.85959,128.77625,131.17722,-112.9538,0.0,243.0,Nothing
97.47344,97.1509,99.041855,-84.763695,0.0,244.0,Nothing
65.984535,66.47404,67.92952,-57.482906,0.0,245.0,Nothing
35.50916,36.811863,37.85493,-31.0448,0.0,246.0,Nothing
6.0660634,8.135705,8.740761,-5.317342,0.0,247.0,Nothing
-22.34912,-19.58489,-19.473352,19.73933,0.0,248.0,Nothing
-49.701046,-46.323162,-46.75729,44.02045,0.0,249.0,Nothing
-75.975685,-72.066696,-73.07399,67.4025,0.0,250.0,Nothing
-101.20403,-96.84655,-98.43351,89.83638,0.0,251.0,Nothing
-125.37172,-120.63906,-122.802605,111.28649,0.0,252.0,Nothing
-148.41005,-143.33806,-146.07103,131.6774,0.0,253.0,Nothing
-170.30714,-164.87057,-168.16383,150.95352,0.0,254.0,Nothing
-191.10547,-185.24088,-189.07741,169.1199,0.0,255.0,Nothing
-210.76518,-204.43065,-208.76624,186.19292,0.0,256.0,Nothing
-229.14775,-222.35658,-227.10603,202.16896,0.0,257.0,Nothing
-246.15462,-238.95518,-244.0095,217.04454,0.0,258.0,Nothing
-261.7929,-254.23279,-259.50647,230.81065,0.0,259.0,Nothing
-276.10745,-268.2205,-273.6969,243.43428,0.0,260.0,Nothing
-289.12393,-280.9365,-286.67343,254.87955,0.0,261.0,Nothing
-300.8569,-292.3991,-298.48538,265.1416,0.0,262.0,Nothing
-311.3306,-302.65036,-309.1348,274.2645,0.0,263.0,Nothing
-320.5891,-311.758,-318.59656,282.32938,0.0,264.0,Nothing
-328.68167,-319.78217,-326.8472,289.3944,0.0,265.0,Nothing
-335.63086,-326.7342,-333.87314,295.44077,0.0,266.0,Nothing
-341.44696,-332.59546,-339.68652,300.4144,0.0,267.0,Nothing
-346.17374,-337.3748,-344.35312,304.3217,0.0,268.0,Nothing
-349.85886,-341.10507,-347.9608,307.2496,0.0,269.0,Nothing
-352.49243,-343.80255,-350.56686,309.30347,0.0,270.0,Nothing
-354.06543,-345.49698,-352.22977,310.57495,0.0,271.0,Nothing
-354.66388,-346.2707,-353.04044,311.147,0.0,272.0,Nothing
-354.40546,-346.18497,-353.04214,311.05948,0.0,273.0,Nothing
-353.33038,-345.214,-352.1732,310.2819,0.0,274.0,Nothing
-351.4431,-343.33136,-350.36267,308.78036,0.0,275.0,Nothing
-348.7866,-340.6025,-347.63684,306.57812,0.0,276.0,Nothing
-345.39505,-337.1267,-344.08917,303.69934,0.0,277.0,Nothing
-341.2556,-332.9671,-339.81683,300.11807,0.0,278.0,Nothing
-336.37924,-328.18512,-334.92148,295.818,0.0,279.0,Nothing
-330.83917,-322.8593,-329.48788,290.84714,0.0,280.0,Nothing
-324.70404,-317.0316,-323.52515,285.27753,0.0,281.0,Nothing
-317.99786,-310.69437,-316.99335,279.16025,0.0,282.0,Nothing
-310.7356,-303.83197,-309.8974,272.53644,0.0,283.0,Nothing
-302.93954,-296.43057,-302.29733,265.44775,0.0,284.0,Nothing
-294.6291,-288.47446,-294.24072,257.93552,0.0,285.0,Nothing
-285.84247,-279.9715,-285.73975,250.06119,0.0,286.0,Nothing
-276.6496,-270.96823,-276.79138,241.91423,0.0,287.0,Nothing
-267.11908,-261.53564,-267.39154,233.57224,0.0,288.0,Nothing
-257.3004,-251.7649,-257.56543,225.0678,0.0,289.0,Nothing
-247.22763,-241.76021,-247.38995,216.39822,0.0,290.0,Nothing
-236.90508,-231.59364,-236.94722,207.53685,0.0,291.0,Nothing
-226.31255,-221.27432,-226.27469,198.44023,0.0,292.0,Nothing
-215.4498,-210.78287,-215.38998,189.07991,0.0,293.0,Nothing
-204.35228,-200.10521,-204.32268,179.46034,0.0,294.0,Nothing
-193.07097,-189.2333,-193.10744,169.60562,0.0,295.0,Nothing
-181.67316,-178.19302,-181.79689,159.56985,0.0,296.0,Nothing
-170.24207,-167.06873,-170.4751,149.45123,0.0,297.0,Nothing
-158.83362,-155.94522,-159.20667,139.34079,0.0,298.0,Nothing
-147.4543,-144.8518,-147.99571,129.27708,0.0,299.0,Nothing
-136.11255,-133.80644,-136.83324,119.291306,0.0,300.0,Nothing
-124.85498,-122.85465,-125.73951,109.437386,0.0,301.0,Nothing
-113.7239,-112.02033,-114.72709,99.73172,0.0,302.0,Nothing
-102.729675,-101.28688,-103.78581,90.13459,0.0,303.0,Nothing
-91.88561,-90.66031,-92.93371,80.626755,0.0,304.0,Nothing
-81.20811,-80.1863,-82.21663,71.24047,0.0,305.0,Nothing
-70.676254,-69.89229,-71.642975,62.01317,0.0,306.0,Nothing
-60.26357,-59.779022,-61.18953,52.97538,0.0,307.0,Nothing
-50.005657,-49.86371,-50.87552,44.156914,0.0,308.0,Nothing
-39.968678,-40.160618,-40.759945,35.541054,0.0,309.0,Nothing
-30.173937,-30.637203,-30.877184,27.054571,0.0,310.0,Nothing
-20.609764,-21.254637,-21.236755,18.653986,0.0,311.0,Nothing
-11.277622,-12.027266,-11.855694,10.383099,0.0,312.0,Nothing
-2.1890388,-3.011829,-2.748729,2.325526,0.0,313.0,Nothing
6.6339746,5.7119093,6.0694475,-5.453991,0.0,314.0,Nothing
15.140338,14.043405,14.554829,-12.917432,0.0,315.0,Nothing
23.279535,21.917568,22.657202,-20.050545,0.0,316.0,Nothing
31.038353,29.366936,30.36991,-26.859943,0.0,317.0,Nothing
38.40946,36.476753,37.709682,-33.353127,0.0,318.0,Nothing
45.357517,43.292522,44.667347,-39.52886,0.0,319.0,Nothing
51.845905,49.796978,51.219597,-45.38115,0.0,320.0,Nothing
57.86492,55.927807,57.357716,-50.879425,0.0,321.0,Nothing
63.434624,61.60122,63.07823,-55.961224,0.0,322.0,Nothing
68.617836,66.77977,68.38516,-60.589565,0.0,323.0,Nothing
73.50713,71.51591,73.30438,-64.79892,0.0,324.0,Nothing
78.15212,75.88304,77.85536,-68.650055,0.0,325.0,Nothing
82.52148,79.90957,82.03622,-72.18275,0.0,326.0,Nothing
86.564285,83.62639,85.87793,-75.45217,0.0,327.0,Nothing
90.27022,87.10831,89.46558,-78.54982,0.0,328.0,Nothing
93.6464,90.4082,92.85975,-81.53217,0.0,329.0,Nothing
96.68722,93.49937,96.03494,-84.36183,0.0,330.0,Nothing
99.38343,96.304756,98.90994,-86.93183,0.0,331.0,Nothing
101.70452,98.727516,101.3851,-89.11689,0.0,332.0,Nothing
103.5871,100.67982,103.36714,-90.83087,0.0,333.0,Nothing
105.01257,102.165794,104.83909,-92.087776,0.0,334.0,Nothing
106.065865,103.30572,105.89553,-92.98903,0.0,335.0,Nothing
106.8677,104.22464,106.66215,-93.62447,0.0,336.0,Nothing
107.49665,104.96269,107.21435,-94.01993,0.0,337.0,Nothing
107.98271,105.504364,107.58413,-94.188416,0.0,338.0,Nothing
108.29428,105.814644,107.77013,-94.17047,0.0,339.0,Nothing
108.331154,105.83035,107.720924,-94.00455,0.0,340.0,Nothing
108.00274,105.4892,107.37183,-93.70748,0.0,341.0,Nothing
107.30652,104.79118,106.70684,-93.28602,0.0,342.0,Nothing
106.30033,103.79783,105.74816,-92.71629,0.0,343.0,Nothing
105.05117,102.58593,104.52216,-91.917145,0.0,344.0,Nothing
103.637665,101.23083,103.08706,-90.789566,0.0,345.0,Nothing
102.13176,99.792725,101.54878,-89.28077,0.0,346.0,Nothing
100.55011,98.28273,99.98605,-87.41017,0.0,347.0,Nothing
98.862686,96.66705,98.383736,-85.28473,0.0,348.0,Nothing
97.03412,94.90745,96.66983,-83.08716,0.0,349.0,Nothing
95.024376,92.96903,94.77306,-80.993195,0.0,350.0,Nothing
92.792694,90.81725,92.63842,-79.10241,0.0,351.0,Nothing
90.3463,88.45678,90.259995,-77.440346,0.0,352.0,Nothing
87.7586,85.94769,87.70108,-75.95135,0.0,353.0,Nothing
85.11813,83.35825,85.04043,-74.484985,0.0,354.0,Nothing
82.48342,80.7397,82.3338,-72.8675,0.0,355.0,Nothing
79.875595,78.13368,79.629524,-70.99804,0.0,356.0,Nothing
77.26803,75.544624,76.94932,-68.84691,0.0,357.0,Nothing
74.59324,72.92453,74.251564,-66.41562,0.0,358.0,Nothing
71.79458,70.21955,71.46173,-63.7582,0.0,359.0,Nothing
68.85008,67.39282,68.525536,-60.982555,0.0,360.0,Nothing
65.74347,64.40145,65.41488,-58.172863,0.0,361.0,Nothing
62.47498,61.225113,62.135147,-55.356354,0.0,362.0,Nothing
59.109936,57.925587,58.758522,-52.55232,0.0,363.0,Nothing
55.75115,54.613876,55.395866,-49.7808,0.0,364.0,Nothing
52.45165,51.357597,52.106144,-47.03208,0.0,365.0,Nothing
49.197773,48.165108,48.87282,-44.293457,0.0,366.0,Nothing
45.951797,45.019985,45.65391,-41.569923,0.0,367.0,Nothing
42.65615,41.863243,42.39451,-38.81865,0.0,368.0,Nothing
39.24622,38.598625,39.035133,-35.927288,0.0,369.0,Nothing
35.725235,35.195087,35.585335,-32.830063,0.0,370.0,Nothing
32.18938,31.746338,32.15202,-29.60244,0.0,371.0,Nothing
28.75414,28.394697,28.85686,-26.407759,0.0,372.0,Nothing
25.490765,25.233988,25.76041,-23.391792,0.0,373.0,Nothing
22.412567,22.276453,22.851576,-20.623331,0.0,374.0,Nothing
19.473213,19.456762,20.055508,-18.072958,0.0,375.0,Nothing
16.596045,16.672447,17.269293,-15.642151,0.0,376.0,Nothing
13.72198,13.850516,14.427019,-13.244246,0.0,377.0,Nothing
10.808945,10.9686575,11.513351,-10.84541,0.0,378.0,Nothing
7.8193507,8.033707,8.526261,-8.432171,0.0,379.0,Nothing
4.768009,5.091503,5.485878,-5.997528,0.0,380.0,Nothing
1.7580513,2.2364156,2.4682264,-3.5637887,0.0,381.0,Nothing
-1.0880754,-0.45577174,-0.43698356,-1.1657677,0.0,382.0,Nothing
-3.715852,-2.989844,-3.19371,1.1820668,0.0,383.0,Nothing
-6.1243596,-5.3999867,-5.802385,3.4656878,0.0,384.0,Nothing
-8.325017,-7.6822205,-8.257239,5.659575,0.0,385.0,Nothing
-10.372481,-9.826609,-10.562721,7.776703,0.0,386.0,Nothing
-12.372475,-11.8602705,-12.742924,9.874127,0.0,387.0,Nothing
-14.398663,-13.814558,-14.807672,11.970236,0.0,388.0,Nothing
