Ch1_Mobility,Ch1_Complexity,Ch1_Alpha,Ch1_Beta,Ch1_RMS,Ch2_Mobility,Ch2_Complexity,Ch2_Alpha,Ch2_Beta,Ch2_RMS,Ch3_Mobility,Ch3_Complexity,Ch3_Alpha,Ch3_Beta,Ch3_RMS,Ch4_Mobility,Ch4_Complexity,Ch4_Alpha,Ch4_Beta,Ch4_RMS,Class,Active,Session,Name
1.0526323016661692,1.2666359756685464,13.702840325988811,8.638626656711985,854.016777828259,1.0347935178158285,1.344671530902959,1.0878024086442457,2.175532537221889,856.8111060007259,0.9573329928916323,1.3500716476363386,1.8520667362228498,7.014140077607524,853.59307586241,1.2578913811152943,1.067808517791519,8.006739115064887,6.714877120500669,856.7366253327489,0,0,3,Shawn
1.0752586990029027,1.2483688967222826,10.104685803086426,3.9362835699237815,855.3730972978938,1.0865229970755024,1.263712558880427,0.9897025807106428,2.399623989742333,855.8561414720801,0.856827871189159,1.4677540669929012,2.3448842538361276,11.27358661592153,853.1257348680863,1.2353929922064442,1.0879918542124494,24.992451761504434,6.584321432761172,854.4861707715293,0,0,3,Shawn
1.0875921145876408,1.2345099674149387,9.333957880488121,7.654642507175484,854.1542200535047,0.9960955884389009,1.4028530549942073,2.8700784727114734,4.280087140361989,856.8053276047945,0.8554356011594813,1.4562779625564077,0.845879143123807,6.464293866217504,854.0567871286212,1.2836616390794806,1.0477936653846458,7.7897249703558025,3.9294985322849456,854.7145940149836,0,0,3,Shawn
0.6046015443205419,2.174270710430714,6.536087576736263,6.950155795416051,852.7162609097034,0.83436650557174,1.6585316138070247,1.0204517977966585,2.375013705612488,856.619318737004,0.8329188898819624,1.5016796962834038,1.34816882326972,6.196445018110885,854.0498775350487,0.9509838221173179,1.4106389840035345,4.965950315497317,3.997246265810994,853.2378451049507,0,0,3,Shawn
0.5563827193476337,2.3737543094139766,10.477633540567483,9.252580239144265,856.3436796920619,0.7450105863352254,1.8576558942100798,2.156830297360907,3.04498271709061,855.4006647385852,0.8638163252622306,1.4715848069957442,1.5377971804923212,24.59869259148458,853.0137669598246,0.8918290302062727,1.5022089416244395,5.899601080847896,7.492796562111313,856.6652829358447,0,0,3,Shawn
0.34185055509331524,3.6944156615221244,122.28625857619916,27.21857155549453,854.7421648669688,0.6529799069493095,2.096023149281099,7.447418281892537,6.536786350829875,855.9794196573023,0.8490596778502272,1.4762935264674393,4.118201102751932,31.79149889446182,853.8406635068567,0.6003662128122073,2.207331934784683,152.88567816075692,30.657764317600513,856.5917700970696,0,0,3,Shawn
1.0865667300424666,1.2359892413308926,7.6807255832802825,5.409095148554965,856.4022627868127,1.0551842990781028,1.3314751494837924,1.5961470302933944,2.9347557574403553,855.4846490320966,0.9412154083386736,1.414114425651492,1.3646365013576591,14.313765883748339,853.7007360780524,1.268169069183211,1.0605747538922554,8.983122123201696,6.330552678969899,854.4043715664282,0,0,3,Shawn
0.4788723800369072,2.7075190399434828,25.16309439086879,6.467766337875671,853.327008088409,0.7770142375724947,1.7622830497281572,2.6737146394068376,3.1124023222422905,854.9344901978495,0.9239620325467642,1.3721122419382017,1.0525807818833253,12.1221724912003,853.4147407509207,0.8592824513411268,1.5573999277145416,7.043463422350214,4.334577209749391,853.481630415856,0,0,3,Shawn
0.6589993978858054,2.029689370922922,9.999428286301924,10.1332549343839,855.9501741995309,0.9338840126598857,1.489049619141153,1.3141438737481408,3.747386813339803,853.903788421921,0.8816623435800272,1.412900424871852,3.794031889304551,25.243169652683402,852.8866322090506,1.0559563984457696,1.2727504609649125,10.829109622531437,9.307708091316067,858.4530692883882,0,0,3,Shawn
1.003730374504712,1.3236080988288978,20.481287004301652,9.130015489492457,853.1150352730031,0.9747075606334987,1.4255391680974172,2.614123179862106,3.9977721073079153,855.823549528585,0.9310960939724741,1.3879911982540527,1.8094715459446147,16.47389706948637,852.4476171806283,1.2543113681972389,1.0725644425101246,12.388641555898781,5.653062535242215,854.9032446524398,0,0,3,Shawn
0.42515783705127397,3.029686336096771,71.73091224661536,16.826677437872235,854.5878755128183,0.7613488216463814,1.7822713518007547,4.061753592262282,4.345604028856876,855.99209381288,0.8313799131122054,1.5786909353217313,2.2160263202832096,16.58127398382832,853.3083152919838,0.7560344497735332,1.764003780861588,55.88000401428908,16.015535955703232,855.7750799464721,0,0,3,Shawn
1.050116689555279,1.279838466332141,12.562239800003344,4.9006803494560485,854.0913873750446,1.0074518995903585,1.3889257544837863,1.3390504605922422,3.1771527516087392,854.9605313762158,0.8856205637300633,1.41265022085649,1.026522506233094,10.088976096580208,852.662981265573,1.2894088220525919,1.0455280268448484,7.4648891124724654,3.8425685452247698,855.3271565375663,0,0,3,Shawn
1.1179608314504161,1.2006345528700266,4.481727293307991,6.703230219637677,855.9719133836892,1.0516563846496667,1.29915936703041,0.9962806944661763,2.915923917587059,854.9614647939442,0.9523552172140111,1.398065912466582,2.029619047319452,8.426610575442542,854.0617195764528,1.2756141146247362,1.0553487079150836,10.333879861458605,5.757168750544632,855.0059910069772,0,0,3,Shawn
0.4820699862645958,2.719117448881876,43.956525220525975,16.964409710975406,854.7928928676761,0.5806199452802214,2.3718152225421014,9.416634038959417,5.149712495604956,856.4248239171959,0.8808438341851031,1.4830050067630838,2.9137158886823653,15.091725440011494,852.7015640049534,0.7886871562067286,1.6951985561182377,52.080399873834565,15.24418681551855,856.171588591905,0,0,3,Shawn
0.5081032282896601,2.5577656278513095,76.31366329846786,22.285761201870557,853.6696370576863,0.6906068830129419,1.972731190858615,4.014298203015159,4.519509380620088,856.9022267642176,0.8635673538696378,1.4793230862294926,1.5190130232475256,15.907931759389118,853.4251607896756,0.8186031084575056,1.631867224796147,59.10187909655687,15.009211528989741,855.7281917322567,0,0,3,Shawn
0.2733739424677725,4.539596065069534,141.98067634396924,25.304485374425383,856.1102613852679,0.36111864730970594,3.7566592867379454,10.565318904316523,3.2095690168694846,856.9938001886676,0.7113108101168576,1.7751504192962555,2.4700517037133674,15.119157703122784,854.2995988117823,0.5358695686379481,2.4760781771417797,164.89554595424738,22.447356343797416,856.6378102938199,0,0,3,Shawn
0.9766334582595065,1.3683331587990544,16.411851076829628,5.060103581584464,853.6970921304248,1.004313896892462,1.3677904273075254,1.2600320491104058,2.218115752143764,855.8571012894279,0.851790940332608,1.4709698766581474,1.954855373085728,13.306075061747709,853.0426595978824,1.2668360090817286,1.059741858813892,9.692413205475644,4.962573610630916,855.1746314597775,0,0,3,Shawn
0.9711779970422292,1.3720206255482617,15.019376395977751,5.565410170442779,855.7142863286466,0.952182970429564,1.4555966742780524,2.295740720038866,2.3180721247375735,855.9793709855564,0.7390587418178233,1.7075696483524065,6.1729795549775845,4.861476005890349,854.6027996255234,1.2647343732655134,1.063022065750412,20.15420433062908,5.2434283953699445,853.5422891082954,0,0,3,Shawn
0.26856712394106685,4.638558310806172,69.3698684440007,22.93309944555627,856.2241776803739,0.43899140861491176,3.0987628531887914,11.422066278915707,3.3926287756310503,855.2216862007804,0.7009578734016567,1.8026338753265196,5.679932156817836,18.51434013021755,853.2337702143227,0.5546003452373075,2.390417810702004,69.87447364515323,13.570203773494127,854.3738211059122,0,0,3,Shawn
1.000470163148252,1.3277717532098605,14.78647884223366,8.366637677072827,856.5316075327696,1.0289050370062358,1.3430587800742768,1.0473005164530924,3.8580523999911134,856.4117794641419,0.8725662234473589,1.4483614155790805,2.845486930771054,17.67436254197681,854.2128333113167,1.2275625966425325,1.0924133867329404,17.9819450278845,8.531439350921264,856.5218249397216,0,0,3,Shawn
0.3385522737744842,3.7345797369489797,96.51793518161288,16.438283158543296,854.820036887068,0.680596936734797,2.017101785655597,4.570461524199681,4.443561772880336,854.8534044647159,0.7241035412118986,1.7542843061688933,7.5321351778484615,19.065805543312273,853.2220265951628,0.6354283369447213,2.090342182474118,121.52326955308234,21.61737794497649,857.3912654625144,0,0,3,Shawn
0.8689893923163909,1.5269367424192672,22.544649848477217,12.072237145024413,854.2172034396283,0.6782362091989791,2.0424773940982752,3.4514545310582827,2.843549849641575,856.3855924244995,0.6717037838119475,1.9405702765948167,5.125832237168815,11.596515768202536,853.685257142294,1.2047872478404889,1.12267106447065,25.825548911811616,9.602381250497782,857.0192613231342,0,0,3,Shawn
0.8633586645432333,1.537372888472261,34.932908769670206,10.161392491770611,853.6874275550808,0.8885463265592053,1.5535334376874292,4.152745854969945,2.5447011538958813,856.9322028454219,0.8793095857151754,1.4763104909593388,2.484593756663375,14.009617185477866,853.9129180709739,1.2916987896184275,1.0438058368665333,5.636588480636013,4.841293076547154,855.9319556627513,0,0,3,Shawn
0.432077286298094,3.0367209075429424,20.62562570103054,13.94604173523532,855.9140206839031,0.5874528896290925,2.3545138733617343,3.2801379119406784,4.476118021769272,856.6253811628226,0.6072373029256226,2.0369800662094972,5.640694701139344,14.55503939878022,851.4051557383553,0.8336214917262365,1.6145552084340749,29.608450503665185,15.981394270841598,856.0524271524018,0,0,3,Shawn
0.964726770030644,1.3809970469344328,9.594602476801807,10.933779293104806,854.4138290807374,0.8442196110502023,1.6300054535808342,1.519789432594,3.494627099604724,854.4327124653878,0.7686485280740389,1.6105405048895938,1.412586420335497,18.187854399777898,854.7615721268437,1.2748006090988004,1.0586630636561323,8.781215608994623,11.143160749056861,855.2513465988249,0,0,3,Shawn
0.29578205083855835,4.049358422110428,41.269058888862894,17.2521305823735,855.2440351183582,0.5394140623172705,2.487632123417895,5.361400650486199,5.6067322488097,855.7305744825196,0.6679181563043929,1.90470783055977,4.894636623512933,22.411126598785742,852.6507110891248,0.6435542531380599,2.0740572363959435,24.650441102364734,15.42621485649547,853.7612069875726,0,0,3,Shawn
0.31985290330897176,4.126262344487464,40.77369258845784,7.015858139427472,855.8998029325855,0.5312635758490688,2.625738580151111,5.887709009539472,4.417816423779702,854.5440749639721,0.8574965420962299,1.49977875201261,4.977169053259106,16.286181110440914,854.3534885670313,0.6497817389986069,2.0655735751664914,36.23883526725402,9.608040433817264,856.552500558377,0,0,3,Shawn
0.7758359521430706,1.7093089539640505,25.725241618901425,6.831305491492986,853.865545369112,0.9178953025110267,1.5021884719028789,3.006576252721782,3.392598476511658,854.6124326119458,0.9380537906485154,1.3849229418331928,2.6930657719407267,14.108374355665035,853.0231172941859,1.2122512084082122,1.1145163056808651,9.654456249450897,7.674757936409722,856.7962847083933,0,0,3,Shawn
0.2937028296564482,4.2510282743936605,72.6058363660707,16.690632532684543,854.2528080330602,0.5862919909378369,2.3415195038150234,5.577405032784383,2.8714642860237714,854.7179734867412,0.8453707263350253,1.4885519323674972,1.5919079922242796,19.514187973414717,853.7023111996863,0.6608958472633437,2.0143138648834524,75.92196815951641,16.872069555335962,855.4607799675463,0,0,3,Shawn
0.7367147108426135,1.8153636935205535,13.484720846994435,9.253662379377047,852.4989648615453,0.9787638432155364,1.4206820998192038,1.4757031205311482,3.067558249239771,856.3850728871241,0.8335059321323406,1.5097396202679851,4.272278217127501,16.31396580149352,852.6886789343407,1.2001729081148802,1.1256515636089501,17.04230925796591,8.535598116838257,853.7644049951814,0,0,3,Shawn
0.7109465725432617,1.8163668728952562,67.88954637695015,9.57517151765968,853.7020293392859,0.8547003727358411,1.6022806172088664,7.656996905396883,3.5714218042738297,856.1384329947041,0.8371098755373644,1.5351674741510069,7.30204246515041,11.228866863834918,854.2702546827882,1.243187030626287,1.083514156207023,20.041765166041476,9.172236931394517,855.7485139354241,0,0,3,Shawn
0.9315601363377036,1.4359135683444286,5.308235912778293,5.4660920889537215,855.231826377906,0.8966180594360506,1.5516674988443147,1.6182008360857698,3.496791268122785,855.5138150628843,0.8466496383263578,1.4656638996502285,2.9332371744087826,16.26536918340933,853.4259149244807,1.2431703870436313,1.0830401529821603,12.51656154720201,6.5305462939558385,856.5065964471457,0,0,3,Shawn
0.9594753433490416,1.3885582630284625,10.407140551629551,7.797767825788816,854.7382281355324,0.9282886722398027,1.5082655136436167,2.04324806331412,2.3614505218999686,855.8742292329198,0.7995326653545886,1.5047194811754723,3.138303607664323,11.805166873040799,853.7555925360275,1.239775207014067,1.08444441105007,7.417572723751098,6.716475882789574,853.8686685854875,0,0,3,Shawn
0.9397333919297743,1.4272627995874285,11.373921357700102,5.555302287118009,854.5019885028652,0.9274593442735595,1.4884876762850825,1.5316517757961188,2.763115394167098,856.1285975975,0.8460379628409341,1.4685366386147936,2.513460685342398,10.041542867522672,853.8969846421215,1.2484889226812688,1.0777169172895,14.513357176706952,6.072979441482381,854.8176370616203,0,0,3,Shawn
0.272615916663103,4.448971494680174,44.39938188878035,27.301803041017966,857.2212862310184,0.46531931718154146,2.887365250649081,16.056331262041564,6.107508977948842,856.6528286408396,0.6934719646705075,1.8427490822637516,4.947079088179207,11.225917854037307,854.8975317636022,0.5990204634882901,2.2171908885463965,35.27795292637303,22.420048843925898,859.4373239910576,0,0,3,Shawn
0.34968778560303226,3.531681633680623,128.35096682965784,16.063752763065636,854.7585023636058,0.5173053890687832,2.6362654487779937,13.974468976718732,5.569065835731008,856.4723080325401,0.6184710553756197,1.9262646370810623,14.678674901904756,26.293066009897842,854.3115722533045,0.7595430177429356,1.760102635200789,40.73385551160693,23.6771664710809,857.5410785245606,0,0,3,Shawn
0.2495537023661036,5.124794577769748,99.14676175702118,36.45074600406547,853.3746161558716,0.18336733705401306,7.470005178919277,7.208555301345325,4.251841674812856,858.008321308238,0.6734331090948791,1.8715126285460921,10.310384266412356,20.441301757492216,855.2275705389053,0.47198428333745257,2.834330179342787,35.62900621075231,23.8756449263458,854.1771299132397,0,0,3,Shawn
0.92481898528347,1.4615598078020435,16.38833781691545,9.34252483796786,854.7747107550704,0.7473200670993781,1.8447555423820778,1.729419881336331,2.348623899986766,853.9511968321139,0.8498660164878569,1.5387354446429298,2.242462811870219,16.82375523669899,853.5117295546502,1.2146922586987086,1.1090191939518728,14.03916359513121,8.028397867992705,856.891058861183,0,0,3,Shawn
0.26565691794875584,4.808763813809317,62.36999934379925,10.886854908992667,855.0724372661343,0.5304150218400112,2.6263547043415043,5.895362483724325,4.669391246800883,854.8928141149776,0.29315079540282624,4.272589019375492,23.394615043732653,20.902690831166268,856.1702895557199,0.5228180522413169,2.5422484611538003,64.35798722494988,12.202100608729802,856.2935713171912,0,0,3,Shawn
0.5130111313358278,2.5878474415562764,18.205548598203944,11.897934376916675,854.3351522811898,0.7131805538460253,1.9523778142396002,1.2738165095629768,2.4321712821248926,854.9578453610366,0.4250173327779772,2.950093124453248,5.073096662873983,19.045537160841608,851.4634341168689,0.9292945308925381,1.4459207538383676,13.117507014717386,8.138712799565495,853.8877600394337,0,0,3,Shawn
0.3815582586742832,3.4860967236643057,25.807737032506644,16.36852125745825,851.2558028628141,0.07696459483616384,12.955912589314295,37.05723865457563,13.19931367402513,881.348480736849,0.837051699365848,1.4899126940498548,8.42114748731575,26.825127340564645,852.5770259722066,0.6804339673303849,1.9755195783223265,24.345809491153297,15.18924322534732,852.9884262567704,0,0,3,Shawn
0.5465983218234416,2.4317541052243463,20.419738785956127,12.989199838976715,861.314370703348,0.08456436330668804,13.783923037608147,3.6791814581461106,2.1106920626837087,852.8178191532513,0.6860669155790181,1.850169177864883,7.968963388063083,18.992557994194545,853.718274663985,0.9459969238258925,1.4177155958643162,27.66143787991868,14.839868085979983,857.7846741319038,0,0,3,Shawn
0.6021247249132323,2.213954259287302,19.723442680704995,14.634426588046438,852.7128656010805,0.7156586847931753,1.92229138967132,2.5103942234498757,2.366475014471129,853.1302223873681,0.7451271561947443,1.6397168991768092,3.0507914771808338,16.898732732597594,853.6466885727222,1.1109132429007769,1.2131190437298114,13.026815749099736,12.90589658228723,850.0184598309813,0,0,3,Shawn
0.4080985993915041,3.1799019430513336,30.01735339905955,11.84278947631935,854.9400857434617,0.9660817575042837,1.4570780881507603,1.9217045554251757,2.3914726279263636,855.1630593592718,0.7586385602921194,1.631373198664785,4.796846171110667,16.13447635161431,851.397634247749,0.8141673484680055,1.6411038276581755,34.71049932971874,15.153162220409989,858.4456112567608,0,0,3,Shawn
0.3002326001612069,4.046828941537555,35.89524670800559,18.202475206504058,853.1216250681869,0.5651801335371935,2.3754651679033882,7.06557185052272,3.7145655092854986,854.018248410686,0.6020965732684967,2.1064609549561903,11.323421366062217,11.061595601123408,853.1022119198159,0.6169395608027226,2.154141461100048,72.90509034269621,14.340197359991947,855.3511587006506,0,0,3,Shawn
0.4756512356183504,2.590549170246779,40.743279630020695,9.14287464061121,855.1323219961666,0.8016596378472551,1.7238974650728998,3.7254349237090865,3.317555042753811,856.8871147263292,0.8755572702083998,1.4224532101440437,2.1631740040983662,11.983790189115219,852.7568131554417,1.0973572607792415,1.2191498230667843,25.640474101315725,5.569604026842382,855.4636116701038,0,0,3,Shawn
0.36403420748066634,3.064019727468155,254.8574958151022,19.762413097003968,856.8978189045781,0.7480478138322884,1.8242993577921787,7.125596784577822,3.4367485731979315,855.2494275657414,0.7254343089232929,1.671645034162885,7.331303848262729,20.2152063388665,854.5803423250748,0.8361399564665069,1.5788995210301155,135.9062492970088,18.40103035790479,855.8853790350154,0,0,3,Shawn
0.5561568809668793,2.306020702935591,50.7726282558617,11.72019929716812,855.814668475498,0.7932433795272282,1.7632412138225504,3.968785636125814,2.691246350206785,855.2046296623091,0.8400486021085924,1.5048698865458359,2.1589309567401376,10.960044218662595,854.8701591757899,0.9833462321631159,1.3521402843885442,95.78833928246195,17.93511196995541,854.1300912997165,0,0,3,Shawn
0.21262822584207106,5.343833477030577,133.09492801477788,19.359744908769546,854.7622337061207,0.4285495422970545,3.0526503766475934,17.020263911071723,5.919749346216948,856.0351393453618,0.7565234215630955,1.6092817169065945,5.088443252652846,20.504868494812186,853.4047248136429,0.4749702481771079,2.745763116258514,170.59277658883323,19.92005111742234,855.924444858029,0,0,3,Shawn
0.3235717517395765,3.8908628060469055,36.732960038643455,12.389342329143751,858.7356988591247,0.5105239335551695,2.5716881087885257,7.014274229716367,6.395672193851706,855.7045266436835,0.6672573047589874,1.8232043488987546,4.112074867910518,21.792349257271976,854.8505474989744,0.6677281456792746,1.9975147135192537,33.077320903918896,15.057652069120897,858.8654104623079,0,0,3,Shawn
0.23129610814218757,5.38740850162773,11.596395965439946,8.415598026360463,853.6047595089343,0.4833653646926754,2.8207548373045404,2.3648097022042114,3.872306547952386,854.970099981805,0.7689835249657367,1.5504080789319004,4.277206069349129,26.800168718336337,853.8347139395247,0.5486314388453656,2.433798402098539,19.413028400990875,10.322885688389109,857.2031373397422,0,0,3,Shawn
0.2993092083372858,4.155993632800447,64.41642352889141,10.63338016078651,854.4766720413514,0.6128120349551982,2.273096042055967,5.129292756026926,3.9600739642728064,855.1988351049421,0.7923797844081947,1.6058051740021508,4.117542944120252,19.52836146515566,853.980997294133,0.5706594582610743,2.3141340821778567,84.60011791301449,11.025778762096307,854.8781437484432,0,0,3,Shawn
0.5164902805918693,2.4833961802449136,49.78871499850843,16.93598614681049,853.0903372975044,0.7173545806948058,1.9372881814064016,2.529981267908985,3.3233414602489835,854.6861533788967,0.7199888466175561,1.7558244313079368,3.464396483910513,16.8673364198585,853.538318657888,0.9661265627621818,1.39104737536946,15.738597739609824,9.785859931688949,852.9278307038287,0,0,3,Shawn
0.27350659493548274,4.693989426149604,35.80307348180851,12.295593311763835,855.3927005153396,0.8209701704640389,1.7171441444127393,3.5955910359584693,3.0947140951689662,855.7356497764672,0.7215082454327445,1.7709582234964893,2.838206795424094,12.33133486350152,853.7325944003721,0.6119100802789491,2.1825439798452786,41.782351016048416,11.80736421077805,855.1696346820083,0,0,3,Shawn
0.5564151703051464,2.3660487247623343,21.634556083927674,11.57318493381758,853.8664471474654,0.7993732005543525,1.7296775598346465,2.4438361695545368,2.6532951094087807,854.914598355624,0.8563702679514886,1.4461229230383432,3.592660350436458,16.56128932328815,852.5867271366812,1.102073654989756,1.2206612222792133,8.653496362600253,9.76672861440236,855.1933205211781,0,0,3,Shawn
0.2424786103195693,5.007022145112709,52.82125621932785,14.58257802212394,855.9112104866794,0.35340799431204445,3.866477709223927,3.6878783566717135,3.5846477296667114,855.952196609433,0.35448884617059806,3.4605756967803227,6.977396429846835,18.925610523632614,853.1700838625626,0.5234498446234054,2.5302672747641934,56.32702143201136,13.521369729738764,856.3381425156041,0,0,3,Shawn
0.7695413239003226,1.711355268593903,8.62430798802751,11.553934771410022,854.2902069984798,0.8520381195832404,1.6247871371819118,1.6215099670659892,3.455333429492006,854.2091181892404,0.8612021343935868,1.41078342936978,1.1343015275757464,18.7559927560838,853.0338015470114,1.2031923534273907,1.1161926182812336,6.705109089182764,6.016706098740051,856.2999820669482,0,0,3,Shawn
0.2293245737393626,5.378073059113527,77.96773112422139,15.69105133143737,852.731544599258,0.4923581894818434,2.781447333202859,1.8525370373624246,2.811755581670053,853.6346555085382,0.3695634451215272,3.1963593778793733,3.3808816820870122,21.26662402288195,853.4151033080143,0.5176622398448796,2.5590155799918195,41.48460232955135,14.916685665526272,853.861007780946,0,0,3,Shawn
0.5169769775904914,2.5864018611682758,25.34676974517976,12.940976309913495,854.6967522983753,0.5815873014305807,2.391136540042493,2.3751536558513653,2.71725073819207,856.4097676787452,0.6592578691667891,1.8558265638167695,5.902222375482766,21.22263881052423,850.8808465408781,0.9726611739328106,1.3812010744913876,16.190092445725607,14.87236244469656,853.1012242168924,0,0,3,Shawn
0.1865706691101291,6.347393573326743,57.08554585754485,18.874486884382648,852.9750702206816,0.5390412528260429,2.5805939818004413,1.538173421909005,3.3940976190275243,853.0172197273913,0.3601422153073355,3.3496054186496917,4.369183465701419,23.94095587913079,854.8294162099381,0.5112692776071425,2.603367327913538,27.526000197991575,12.030339452580728,855.6358745288475,0,0,3,Shawn
0.8326813336582873,1.6148245113182402,13.671443312764815,8.757523284993281,853.0468436856451,0.9482408176852414,1.4718818905238118,2.831969060498045,1.812229855948413,856.5959657608164,0.7702714914042024,1.6487126990095402,2.311222146592231,4.802403176248983,854.6565280088864,1.164514266063407,1.1572661110006914,11.328085746125026,5.3414318335249105,855.9386845422945,0,0,4,Shawn
0.7690077124658075,1.7423471997718996,8.48533759551553,5.4566305034674505,854.0818293457418,0.884407079252986,1.5757297948922435,0.7317094910027147,1.2995310653803835,856.0219524501214,0.7531826132409095,1.7186171832991393,2.410867618942045,2.95522413249437,854.4717526220222,1.1284744417884212,1.189906429944844,25.277912696015797,4.7838094472159565,853.280206157525,0,0,4,Shawn
