Channel 1,Channel 2,Channel 3,Channel 4,Class
-170.41015625,-608.3984375,99.609375,655.76171875,0
-771.484375,-414.55078125,-736.81640625,-776.85546875,0
260.25390625,-107.91015625,-930.17578125,-1000.0,0
-1000.0,-199.70703125,-146.97265625,277.34375,0
-273.92578125,-580.56640625,245.1171875,931.640625,0
-796.38671875,-514.6484375,-521.484375,-355.95703125,0
507.32421875,-141.6015625,-986.328125,-1000.0,0
-1000.0,-148.4375,-290.52734375,-18.06640625,0
-698.73046875,-521.97265625,391.6015625,-855.95703125,0
870.60546875,-574.70703125,-212.890625,67.3828125,0
-976.5625,-242.1875,-1000.0,-1000.0,0
-438.96484375,-91.796875,-602.05078125,-440.4296875,0
-1000.0,-410.15625,224.609375,-984.86328125,0
173.828125,-621.58203125,-56.15234375,390.625,0
-750.0,-335.9375,-897.4609375,-1000.0,0
121.09375,-77.63671875,-786.1328125,-771.97265625,0
-1000.0,-267.578125,56.15234375,602.5390625,0
-214.35546875,-614.74609375,146.484375,751.953125,0
-777.34375,-439.453125,-685.546875,-672.8515625,0
267.578125,-113.28125,-853.515625,-863.76953125,0
-1000.0,-229.00390625,-26.85546875,464.84375,0
-368.1640625,-599.12109375,304.19921875,988.76953125,0
-843.75,-532.71484375,-459.9609375,-239.2578125,0
615.234375,-165.0390625,-1000.0,-1000.0,0
-971.6796875,-102.5390625,-429.6875,-268.5546875,0
-838.37890625,-458.0078125,224.12109375,950.68359375,0
692.3828125,-549.8046875,-249.0234375,27.34375,0
-878.41796875,-235.3515625,-964.35546875,-1000.0,0
-271.97265625,-83.984375,-645.5078125,-609.86328125,0
-1000.0,-355.46875,145.99609375,797.8515625,0
19.04296875,-614.74609375,51.26953125,538.0859375,0
-752.44140625,-348.6328125,-714.84375,-876.46484375,0
204.1015625,-75.1953125,-782.2265625,-897.94921875,0
-1000.0,-241.69921875,-42.96875,428.7109375,0
-230.46875,-602.5390625,210.9375,858.3984375,0
-777.83203125,-488.28125,-583.0078125,-478.515625,0
313.96484375,-127.9296875,-951.66015625,-1000.0,0
-1000.0,-148.92578125,-253.90625,12.20703125,0
-498.53515625,-553.22265625,270.01953125,-947.75390625,0
-919.921875,-565.4296875,-365.234375,-101.5625,0
733.88671875,-203.61328125,-1000.0,-1000.0,0
-835.44921875,-109.375,-504.39453125,-376.46484375,0
-1000.0,-428.22265625,310.05859375,-953.61328125,0
