Channel 1,Channel 2,Channel 3,Channel 4,Class,Timestamp,Class Description
-18594.031,-15065.412,-18441.818,41886.457,0.0,30.0,Nothing
-18419.64,-14926.519,-18271.459,41495.457,0.0,31.0,Nothing
-18114.766,-14681.265,-17971.262,40812.45,0.0,32.0,Nothing
-17758.08,-14393.798,-17619.771,40013.64,0.0,33.0,Nothing
-17347.477,-14062.864,-17215.377,39092.07,0.0,34.0,Nothing
-16842.21,-13655.926,-16717.713,37954.027,0.0,35.0,Nothing
-16252.797,-13181.759,-16136.843,36623.258,0.0,36.0,Nothing
-15621.687,-12674.508,-15514.337,35197.207,0.0,37.0,Nothing
-14953.186,-12137.086,-14854.054,33687.516,0.0,38.0,Nothing
-14221.722,-11548.361,-14130.618,32037.906,0.0,39.0,Nothing
-13428.239,-10908.974,-13345.302,30251.422,0.0,40.0,Nothing
-12602.641,-10243.003,-12527.941,28395.465,0.0,41.0,Nothing
-11762.027,-9564.043,-11695.248,26507.041,0.0,42.0,Nothing
-10900.175,-8866.923,-10840.75,24569.973,0.0,43.0,Nothing
-10012.603,-8148.1226,-9960.19,22573.275,0.0,44.0,Nothing
-9108.86,-7415.453,-9063.678,20539.379,0.0,45.0,Nothing
-8201.469,-6679.029,-8164.122,18498.049,0.0,46.0,Nothing
-7295.3096,-5943.0137,-7266.375,16461.094,0.0,47.0,Nothing
-6387.9043,-5205.8857,-6367.7964,14422.432,0.0,48.0,Nothing
-5477.3555,-4466.4985,-5466.516,12376.433,0.0,49.0,Nothing
-4571.6846,-3731.538,-4570.6426,10339.729,0.0,50.0,Nothing
-3685.4177,-3012.9905,-3694.4685,8344.064,0.0,51.0,Nothing
-2822.056,-2313.9504,-2840.987,6397.3267,0.0,52.0,Nothing
-1970.6471,-1625.5662,-1998.8757,4476.099,0.0,53.0,Nothing
-1128.6349,-945.43976,-1165.387,2576.065,0.0,54.0,Nothing
-312.99023,-286.85608,-357.2288,735.56696,0.0,55.0,Nothing
465.14157,341.57297,414.7301,-1020.7479,0.0,56.0,Nothing
1219.082,951.09717,1163.9093,-2721.665,0.0,57.0,Nothing
1960.9736,1552.0615,1902.431,-4391.739,0.0,58.0,Nothing
2675.932,2132.6387,2615.3616,-5996.006,0.0,59.0,Nothing
3345.4456,2677.5552,3283.8672,-7494.6904,0.0,60.0,Nothing
3978.7234,3193.738,3916.2524,-8912.57,0.0,61.0,Nothing
4592.4546,3694.2415,4528.004,-10290.909,0.0,62.0,Nothing
5175.2124,4169.34,5106.965,-11606.099,0.0,63.0,Nothing
5704.447,4600.205,5630.651,-12808.017,0.0,64.0,Nothing
6186.5957,4991.653,6105.941,-13910.489,0.0,65.0,Nothing
6645.271,5362.874,6557.072,-14964.612,0.0,66.0,Nothing
7078.193,5712.5645,6982.9414,-15962.041,0.0,67.0,Nothing
7462.846,6023.272,7362.623,-16848.662,0.0,68.0,Nothing
7800.569,6296.7803,7698.3486,-17624.564,0.0,69.0,Nothing
8116.392,6553.702,8014.747,-18344.023,0.0,70.0,Nothing
8414.08,6796.8936,8314.587,-19015.256,0.0,71.0,Nothing
8669.633,7006.346,8573.185,-19586.836,0.0,72.0,Nothing
8875.13,7175.1177,8782.214,-20045.334,0.0,73.0,Nothing
9051.776,7320.1973,8962.326,-20441.682,0.0,74.0,Nothing
9209.692,7449.8184,9122.918,-20798.475,0.0,75.0,Nothing
9330.674,7549.226,9245.191,-21071.846,0.0,76.0,Nothing
9405.106,7610.581,9319.357,-21236.992,0.0,77.0,Nothing
9452.347,7649.7925,9365.331,-21336.5,0.0,78.0,Nothing
9486.129,7678.549,9398.208,-21403.66,0.0,79.0,Nothing
9489.901,7683.907,9402.944,-21405.791,0.0,80.0,Nothing
9447.902,7652.9917,9364.309,-21310.738,0.0,81.0,Nothing
9374.287,7596.537,9295.556,-21149.836,0.0,82.0,Nothing
9288.037,7528.994,9214.049,-20962.248,0.0,83.0,Nothing
9181.828,7443.9175,9111.263,-20727.744,0.0,84.0,Nothing
9040.999,7329.6753,8972.253,-20411.13,0.0,85.0,Nothing
8874.48,7194.3037,8806.31,-20031.883,0.0,86.0,Nothing
8700.122,7053.1284,8631.984,-19630.924,0.0,87.0,Nothing
8513.497,6903.0723,8445.755,-19200.564,0.0,88.0,Nothing
8297.921,6730.63,8231.819,-18706.781,0.0,89.0,Nothing
8055.5386,6537.183,7992.9497,-18157.771,0.0,90.0,Nothing
7802.706,6335.52,7745.786,-17591.662,0.0,91.0,Nothing
7541.2495,6126.672,7491.964,-17010.797,0.0,92.0,Nothing
7259.517,5900.7734,7218.934,-16384.887,0.0,93.0,Nothing
6958.744,5658.5244,6926.4575,-15712.648,0.0,94.0,Nothing
6654.3193,5412.347,6628.598,-15026.755,0.0,95.0,Nothing
6350.5454,5165.891,6329.219,-14337.462,0.0,96.0,Nothing
6035.852,4910.0044,6017.1597,-13620.968,0.0,97.0,Nothing
5705.738,4641.3145,5688.5366,-12869.867,0.0,98.0,Nothing
5370.819,4368.831,5354.4653,-12110.112,0.0,99.0,Nothing
5037.5024,4098.207,5021.9116,-11356.784,0.0,100.0,Nothing
4698.5615,3823.8948,4684.308,-10592.957,0.0,101.0,Nothing
4349.6406,3542.4294,4337.7275,-9807.29,0.0,102.0,Nothing
3999.501,3260.752,3990.8853,-9017.963,0.0,103.0,Nothing
3655.7568,2984.6924,3651.1008,-8241.627,0.0,104.0,Nothing
3313.4656,2709.7822,3313.2346,-7467.963,0.0,105.0,Nothing
2966.4302,2430.4734,2970.8936,-6684.5273,0.0,106.0,Nothing
2619.133,2149.885,2628.1357,-5902.731,0.0,107.0,Nothing
2278.8977,1873.6282,2291.7927,-5138.8164,0.0,108.0,Nothing
1944.8938,1601.1343,1960.701,-4388.258,0.0,109.0,Nothing
1613.5469,1330.0936,1631.0992,-3639.4253,0.0,110.0,Nothing
1288.0511,1063.8785,1306.2146,-2897.9854,0.0,111.0,Nothing
973.7093,807.37494,991.7981,-2177.9607,0.0,112.0,Nothing
668.4872,559.1356,686.60126,-1479.1873,0.0,113.0,Nothing
366.4104,314.19046,385.39313,-792.2342,0.0,114.0,Nothing
67.35456,72.17817,88.35802,-118.58569,0.0,115.0,Nothing
-223.66837,-163.06238,-199.77333,531.07855,0.0,116.0,Nothing
-504.6603,-390.1096,-477.71066,1154.5026,0.0,117.0,Nothing
-777.28186,-610.58014,-747.8192,1758.632,0.0,118.0,Nothing
-1040.605,-824.02277,-1009.45374,2344.667,0.0,119.0,Nothing
-1290.6444,-1027.3535,-1258.5127,2905.422,0.0,120.0,Nothing
-1526.3845,-1219.5806,-1493.7792,3437.5305,0.0,121.0,Nothing
-1751.2002,-1403.0057,-1718.4293,3945.264,0.0,122.0,Nothing
-1967.445,-1579.1299,-1934.5116,4430.9624,0.0,123.0,Nothing
-2173.4866,-1746.5225,-2139.998,4890.622,0.0,124.0,Nothing
-2366.9707,-1903.5089,-2332.258,5321.0347,0.0,125.0,Nothing
-2547.9111,-2050.512,-2511.396,5724.276,0.0,126.0,Nothing
-2717.4717,-2188.8308,-2679.0088,6102.7046,0.0,127.0,Nothing
-2875.8538,-2318.7317,-2835.6848,6454.7935,0.0,128.0,Nothing
-3022.4966,-2439.5466,-2980.9258,6778.3584,0.0,129.0,Nothing
-3157.1042,-2550.6228,-3114.341,7074.1914,0.0,130.0,Nothing
-3279.5334,-2651.4521,-3235.7788,7344.334,0.0,131.0,Nothing
-3389.3054,-2741.4333,-3344.9229,7589.1323,0.0,132.0,Nothing
-3485.8481,-2820.0933,-3441.4983,7807.622,0.0,133.0,Nothing
-3569.0193,-2887.4534,-3525.5676,7999.449,0.0,134.0,Nothing
-3639.3557,-2944.192,-3597.5923,8165.3804,0.0,135.0,Nothing
-3697.96,-2991.521,-3658.409,8306.5,0.0,136.0,Nothing
-3745.8828,-3030.5315,-3708.7231,8423.203,0.0,137.0,Nothing
-3783.525,-3061.4666,-3748.4553,8514.978,0.0,138.0,Nothing
-3810.9617,-3083.971,-3777.053,8581.639,0.0,139.0,Nothing
-3828.754,-3098.1775,-3794.577,8624.543,0.0,140.0,Nothing
-3837.7854,-3105.0293,-3801.9714,8645.43,0.0,141.0,Nothing
-3838.2056,-3105.253,-3800.1187,8644.409,0.0,142.0,Nothing
-3829.257,-3098.6316,-3789.3057,8620.878,0.0,143.0,Nothing
-3810.2832,-3084.5417,-3769.7598,8576.19,0.0,144.0,Nothing
-3781.112,-3062.3894,-3741.739,8513.058,0.0,145.0,Nothing
-3741.5422,-3031.4663,-3704.9768,8432.207,0.0,146.0,Nothing
-3691.7422,-2991.6057,-3659.2163,8332.299,0.0,147.0,Nothing
-3633.45,-2944.3325,-3605.5498,8213.546,0.0,148.0,Nothing
-3569.5745,-2892.3926,-3546.0596,8078.5596,0.0,149.0,Nothing
-3502.0195,-2837.7012,-3481.6543,7928.8896,0.0,150.0,Nothing
-3430.6292,-2780.301,-3411.2852,7763.9165,0.0,151.0,Nothing
-3354.4968,-2719.3955,-3333.819,7584.386,0.0,152.0,Nothing
-3273.253,-2654.5117,-3249.6968,7393.84,0.0,153.0,Nothing
-3186.501,-2585.2075,-3160.0999,7194.649,0.0,154.0,Nothing
-3093.1682,-2510.5864,-3065.5574,6985.5244,0.0,155.0,Nothing
-2992.7598,-2430.1545,-2966.4377,6765.0894,0.0,156.0,Nothing
-2886.6467,-2344.7302,-2863.8745,6535.1416,0.0,157.0,Nothing
-2776.9026,-2255.6995,-2758.8376,6297.901,0.0,158.0,Nothing
-2664.5564,-2163.9387,-2651.071,6052.6846,0.0,159.0,Nothing
-2550.0745,-2070.1743,-2540.142,5798.3667,0.0,160.0,Nothing
-2434.4126,-1975.5111,-2426.6167,5537.009,0.0,161.0,Nothing
-2318.0225,-1880.4769,-2310.9155,5271.7656,0.0,162.0,Nothing
-2199.5679,-1784.0789,-2191.9053,5002.858,0.0,163.0,Nothing
-2077.3643,-1685.0334,-2068.3464,4728.9634,0.0,164.0,Nothing
-1951.8912,-1583.7582,-1941.4845,4451.259,0.0,165.0,Nothing
-1825.5022,-1482.0874,-1814.6198,4172.5728,0.0,166.0,Nothing
-1700.0416,-1381.3677,-1690.2201,3893.412,0.0,167.0,Nothing
-1576.1215,-1281.9402,-1568.7461,3612.3716,0.0,168.0,Nothing
-1454.0911,-1183.9633,-1449.6711,3330.094,0.0,169.0,Nothing
-1333.8774,-1087.282,-1331.873,3049.4116,0.0,170.0,Nothing
-1213.9033,-990.55255,-1213.2776,2771.5352,0.0,171.0,Nothing
-1091.8881,-891.89856,-1091.9408,2495.3567,0.0,172.0,Nothing
-967.3861,-790.9086,-968.0068,2220.8997,0.0,173.0,Nothing
-842.59875,-689.19476,-843.7156,1950.3787,0.0,174.0,Nothing
-720.3399,-588.83185,-721.3578,1685.09,0.0,175.0,Nothing
-602.1527,-491.1382,-602.1244,1424.0516,0.0,176.0,Nothing
-488.5482,-397.00885,-486.8918,1166.7993,0.0,177.0,Nothing
-379.56097,-307.136,-376.64236,915.0641,0.0,178.0,Nothing
-274.27695,-221.23582,-271.46555,670.3935,0.0,179.0,Nothing
-171.02176,-137.92822,-170.20035,432.2535,0.0,180.0,Nothing
-68.96289,-56.0929,-71.698006,199.97481,0.0,181.0,Nothing
31.046043,24.105349,24.18148,-25.247551,0.0,182.0,Nothing
127.56247,101.8065,117.0141,-241.939,0.0,183.0,Nothing
219.81512,176.4,206.47417,-450.42465,0.0,184.0,Nothing
307.55716,247.4711,292.21436,-651.59863,0.0,185.0,Nothing
390.5358,314.50092,373.8057,-844.7985,0.0,186.0,Nothing
468.83002,377.3342,451.31882,-1028.6572,0.0,187.0,Nothing
543.09686,436.55493,525.4446,-1203.1791,0.0,188.0,Nothing
613.74207,492.78525,596.536,-1369.2344,0.0,189.0,Nothing
680.20776,545.843,663.8332,-1526.6235,0.0,190.0,Nothing
741.6941,595.085,726.15173,-1674.3091,0.0,191.0,Nothing
798.36206,640.4361,783.2956,-1812.1709,0.0,192.0,Nothing
851.2397,682.6036,836.28644,-1940.9781,0.0,193.0,Nothing
901.06696,722.33826,886.1975,-2060.8123,0.0,194.0,Nothing
947.79175,759.9401,933.3018,-2170.9307,0.0,195.0,Nothing
991.1286,795.4744,977.3165,-2271.1758,0.0,196.0,Nothing
1031.0289,828.9598,1017.8567,-2362.2625,0.0,197.0,Nothing
1067.511,860.17944,1054.5325,-2444.5627,0.0,198.0,Nothing
1100.4669,888.5907,1087.0629,-2517.6765,0.0,199.0,Nothing
1129.7594,913.506,1115.5149,-2581.435,0.0,200.0,Nothing
1155.183,934.228,1140.1763,-2636.4136,0.0,201.0,Nothing
1176.1537,950.06494,1160.8903,-2683.1558,0.0,202.0,Nothing
1191.8379,960.6608,1176.8264,-2721.6091,0.0,203.0,Nothing
1202.0514,966.6564,1187.461,-2751.6648,0.0,204.0,Nothing
1207.7267,969.6434,1193.4174,-2773.6807,0.0,205.0,Nothing
1210.1729,971.1261,1195.9135,-2788.0803,0.0,206.0,Nothing
1210.2606,971.7585,1195.955,-2794.861,0.0,207.0,Nothing
1208.4001,971.5433,1194.2994,-2793.9126,0.0,208.0,Nothing
1204.8478,970.3795,1191.6058,-2785.5386,0.0,209.0,Nothing
1199.8588,968.3001,1188.2738,-2770.2646,0.0,210.0,Nothing
1193.6547,965.2859,1184.1763,-2748.3623,0.0,211.0,Nothing
1186.1711,960.9416,1178.5303,-2719.9465,0.0,212.0,Nothing
1176.6898,954.3546,1169.9963,-2685.388,0.0,213.0,Nothing
1163.8187,944.25696,1157.0269,-2645.2646,0.0,214.0,Nothing
1146.0851,929.4859,1138.4421,-2599.9846,0.0,215.0,Nothing
1122.6896,909.54596,1113.965,-2549.7476,0.0,216.0,Nothing
1093.8502,884.8785,1084.2334,-2494.8032,0.0,217.0,Nothing
1060.7245,856.729,1050.4564,-2435.4932,0.0,218.0,Nothing
1025.0486,826.79065,1014.193,-2372.0693,0.0,219.0,Nothing
988.5906,796.7143,977.15625,-2304.669,0.0,220.0,Nothing
952.7525,767.6725,940.90063,-2233.4497,0.0,221.0,Nothing
918.3992,740.1785,906.4972,-2158.6545,0.0,222.0,Nothing
885.75305,714.1429,874.33044,-2080.6003,0.0,223.0,Nothing
854.3933,689.0311,844.0714,-1999.6509,0.0,224.0,Nothing
823.3314,663.96454,814.6864,-1916.1715,0.0,225.0,Nothing
791.1488,637.8291,784.56573,-1830.5322,0.0,226.0,Nothing
756.5096,609.6838,752.14545,-1743.167,0.0,227.0,Nothing
719.0356,579.37897,716.84064,-1654.5359,0.0,228.0,Nothing
679.70245,547.7764,679.3945,-1564.9617,0.0,229.0,Nothing
640.1714,516.19055,641.1863,-1474.6112,0.0,230.0,Nothing
601.6597,485.5165,603.17633,-1383.6952,0.0,231.0,Nothing
564.31354,455.85916,565.4441,-1292.5657,0.0,232.0,Nothing
527.4095,426.78748,527.551,-1201.5533,0.0,233.0,Nothing
490.06686,397.7302,489.17703,-1110.8444,0.0,234.0,Nothing
451.8356,368.1907,450.32205,-1020.5842,0.0,235.0,Nothing
412.7871,337.85486,411.0895,-930.9754,0.0,236.0,Nothing
373.34766,306.75986,371.69,-842.18243,0.0,237.0,Nothing
334.20642,275.41177,332.7549,-754.2432,0.0,238.0,Nothing
296.05646,244.49052,295.17236,-667.18994,0.0,239.0,Nothing
258.94492,214.15941,259.10324,-581.2302,0.0,240.0,Nothing
222.02324,183.81514,223.51016,-496.70786,0.0,241.0,Nothing
184.29774,152.77185,187.15762,-413.89307,0.0,242.0,Nothing
145.65433,121.15959,149.86414,-332.91058,0.0,243.0,Nothing
107.31002,90.22345,112.838745,-253.85707,0.0,244.0,Nothing
71.31201,61.743534,78.00475,-176.84113,0.0,245.0,Nothing
39.215866,36.835403,46.631577,-101.88369,0.0,246.0,Nothing
10.995842,15.100388,18.403072,-28.948017,0.0,247.0,Nothing
-14.862274,-5.1226573,-8.237886,41.848946,0.0,248.0,Nothing
-40.28728,-25.696058,-34.937637,110.21036,0.0,249.0,Nothing
-66.520874,-47.701454,-62.412834,175.93452,0.0,250.0,Nothing
-93.83522,-71.23243,-90.366905,239.0468,0.0,251.0,Nothing
-121.92552,-95.76552,-118.17612,299.58374,0.0,252.0,Nothing
-150.15982,-120.40411,-145.30502,357.4581,0.0,253.0,Nothing
-177.58824,-143.97456,-171.26524,412.62692,0.0,254.0,Nothing
-203.13474,-165.344,-195.59665,465.16943,0.0,255.0,Nothing
-225.88155,-183.77791,-217.86598,515.07104,0.0,256.0,Nothing
-245.26071,-199.07922,-237.69704,562.0914,0.0,257.0,Nothing
-261.28784,-211.62463,-255.0169,605.94006,0.0,258.0,Nothing
-274.73718,-222.2919,-270.31793,646.457,0.0,259.0,Nothing
-286.97073,-232.19621,-284.605,683.56714,0.0,260.0,Nothing
-299.41714,-242.3655,-298.89685,717.214,0.0,261.0,Nothing
-312.89008,-253.37984,-313.501,747.4435,0.0,262.0,Nothing
-327.05896,-264.98154,-327.6307,774.4641,0.0,263.0,Nothing
-340.55838,-276.0499,-339.7979,798.51715,0.0,264.0,Nothing
-351.87155,-285.2303,-348.9,819.703,0.0,265.0,Nothing
-360.29803,-291.74384,-355.1409,837.99396,0.0,266.0,Nothing
-366.24063,-295.72424,-359.85635,853.40106,0.0,267.0,Nothing
-370.76706,-297.98618,-364.49203,866.05743,0.0,268.0,Nothing
-374.81464,-299.47852,-369.66083,876.13934,0.0,269.0,Nothing
-378.59256,-300.79434,-374.8879,883.81213,0.0,270.0,Nothing
-381.6679,-302.04495,-379.16858,889.2862,0.0,271.0,Nothing
-383.51013,-303.00635,-381.75528,892.8101,0.0,272.0,Nothing
-383.8971,-303.32956,-382.44482,894.51764,0.0,273.0,Nothing
-383.10852,-302.88074,-381.5443,894.3498,0.0,274.0,Nothing
-381.88397,-302.03265,-379.8566,892.1899,0.0,275.0,Nothing
-380.79135,-301.36664,-378.24304,888.00214,0.0,276.0,Nothing
-379.5096,-300.98825,-376.84283,881.79535,0.0,277.0,Nothing
-377.10776,-300.3773,-374.99567,873.5682,0.0,278.0,Nothing
-373.0113,-298.91376,-372.0035,863.37134,0.0,279.0,Nothing
-367.3938,-296.33075,-367.6905,851.33594,0.0,280.0,Nothing
-360.80014,-292.71844,-362.2909,837.57056,0.0,281.0,Nothing
-353.73904,-288.32925,-356.14636,822.10297,0.0,282.0,Nothing
-346.50113,-283.36008,-349.4761,804.95886,0.0,283.0,Nothing
-338.94046,-277.71948,-342.03546,786.23016,0.0,284.0,Nothing
-330.36505,-270.98,-332.93826,766.04675,0.0,285.0,Nothing
-320.0514,-262.77155,-321.27924,744.5318,0.0,286.0,Nothing
-308.13715,-253.34473,-307.26923,721.7789,0.0,287.0,Nothing
-295.7539,-243.54048,-292.4709,697.8407,0.0,288.0,Nothing
-284.1089,-234.09329,-278.68515,672.7566,0.0,289.0,Nothing
-273.6553,-225.17076,-266.85757,646.5949,0.0,290.0,Nothing
-264.00824,-216.496,-256.8448,619.46246,0.0,291.0,Nothing
-254.23355,-207.57106,-247.69983,591.50494,0.0,292.0,Nothing
-243.3624,-197.89903,-238.31062,562.8963,0.0,293.0,Nothing
-231.01038,-187.32146,-228.06758,533.78503,0.0,294.0,Nothing
-217.59694,-176.19487,-217.00612,504.24557,0.0,295.0,Nothing
-204.00131,-165.18596,-205.5047,474.30978,0.0,296.0,Nothing
-190.93346,-154.78856,-193.84123,444.0412,0.0,297.0,Nothing
-178.39821,-144.85175,-181.77338,413.5508,0.0,298.0,Nothing
-165.72348,-134.63849,-168.60945,382.9622,0.0,299.0,Nothing
-152.27327,-123.58741,-154.02185,352.39545,0.0,300.0,Nothing
-138.17867,-111.982834,-138.7966,321.9492,0.0,301.0,Nothing
-124.3396,-100.77117,-124.457535,291.66238,0.0,302.0,Nothing
-111.74593,-90.84824,-112.068405,261.533,0.0,303.0,Nothing
-100.74421,-82.50322,-101.4935,231.59929,0.0,304.0,Nothing
-90.76803,-75.23584,-91.574265,201.9625,0.0,305.0,Nothing
-80.61996,-67.92941,-80.80613,172.72874,0.0,306.0,Nothing
-69.05123,-59.351177,-68.10566,143.97989,0.0,307.0,Nothing
-55.32526,-48.730247,-53.291,115.78928,0.0,308.0,Nothing
-39.61328,-36.097916,-37.133232,88.21018,0.0,309.0,Nothing
-23.163225,-22.401443,-21.192858,61.254337,0.0,310.0,Nothing
-7.9546766,-9.3216305,-7.3303204,34.91797,0.0,311.0,Nothing
4.3547454,1.5261017,3.3164363,9.223375,0.0,312.0,Nothing
13.491543,9.60948,11.142199,-15.769218,0.0,313.0,Nothing
20.601469,15.717041,17.70457,-39.959396,0.0,314.0,Nothing
27.304914,21.247671,24.51522,-63.221474,0.0,315.0,Nothing
34.69282,27.25327,32.14197,-85.47031,0.0,316.0,Nothing
42.847046,33.84463,40.199707,-106.707436,0.0,317.0,Nothing
51.05461,40.32489,48.075397,-126.96196,0.0,318.0,Nothing
58.606068,45.958767,55.703773,-146.20863,0.0,319.0,Nothing
65.36844,50.574093,63.492092,-164.38728,0.0,320.0,Nothing
71.507515,54.458763,71.52832,-181.46764,0.0,321.0,Nothing
77.01396,57.969154,79.25222,-197.45323,0.0,322.0,Nothing
81.78277,61.376247,85.89922,-212.35837,0.0,323.0,Nothing
85.98934,64.96868,91.00504,-226.19644,0.0,324.0,Nothing
90.21042,69.11117,94.644585,-238.9471,0.0,325.0,Nothing
95.092384,74.023865,97.42563,-250.54762,0.0,326.0,Nothing
100.84487,79.532616,100.17417,-260.95355,0.0,327.0,Nothing
107.021614,85.1299,103.45055,-270.18137,0.0,328.0,Nothing
112.672966,90.189384,107.21037,-278.28412,0.0,329.0,Nothing
116.773735,94.1741,110.86938,-285.33118,0.0,330.0,Nothing
118.88804,96.9169,113.85177,-291.39618,0.0,331.0,Nothing
119.5629,98.72511,116.15802,-296.50897,0.0,332.0,Nothing
119.8375,100.019394,118.22919,-300.63962,0.0,333.0,Nothing
120.299,100.85359,120.26309,-303.7704,0.0,334.0,Nothing
120.61305,100.79956,121.783745,-305.95102,0.0,335.0,Nothing
119.87072,99.300125,121.90449,-307.25723,0.0,336.0,Nothing
117.652565,96.40654,120.31579,-307.72223,0.0,337.0,Nothing
114.907074,93.2339,118.05251,-307.3247,0.0,338.0,Nothing
113.38046,91.29966,116.77381,-306.0192,0.0,339.0,Nothing
114.1299,91.346,117.26335,-303.78018,0.0,340.0,Nothing
116.901245,93.04408,118.916824,-300.65482,0.0,341.0,Nothing
120.71867,95.656,120.480484,-296.76715,0.0,342.0,Nothing
124.60527,98.58084,121.01863,-292.23898,0.0,343.0,Nothing
127.81229,101.35047,120.359184,-287.12622,0.0,344.0,Nothing
129.80537,103.55946,118.99887,-281.44244,0.0,345.0,Nothing
130.2749,104.95631,117.67609,-275.19516,0.0,346.0,Nothing
129.11958,105.43171,116.792145,-268.39078,0.0,347.0,Nothing
126.35449,104.844215,115.994644,-261.06165,0.0,348.0,Nothing
122.07011,102.92812,114.37336,-253.29613,0.0,349.0,Nothing
116.524796,99.44298,111.26769,-245.19794,0.0,350.0,Nothing
110.21973,94.416,106.8106,-236.83246,0.0,351.0,Nothing
103.77942,88.230576,101.602715,-228.24467,0.0,352.0,Nothing
97.745514,81.582,96.14549,-219.48152,0.0,353.0,Nothing
92.434,75.322945,90.72073,-210.56258,0.0,354.0,Nothing
87.83813,70.09998,85.51565,-201.47652,0.0,355.0,Nothing
83.76346,66.099815,80.77695,-192.21457,0.0,356.0,Nothing
80.18013,63.19725,76.9919,-182.76448,0.0,357.0,Nothing
77.20965,61.11735,74.6482,-173.1047,0.0,358.0,Nothing
74.738716,59.41428,73.54027,-163.25328,0.0,359.0,Nothing
72.33507,57.574574,72.566376,-153.2857,0.0,360.0,Nothing
69.51287,55.21829,70.39294,-143.28209,0.0,361.0,Nothing
65.97618,52.21492,66.30439,-133.2972,0.0,362.0,Nothing
61.745087,48.70043,60.575092,-123.37707,0.0,363.0,Nothing
56.979088,44.84048,54.06123,-113.55378,0.0,364.0,Nothing
51.606655,40.52134,47.427418,-103.825615,0.0,365.0,Nothing
45.470474,35.557373,41.014645,-94.173355,0.0,366.0,Nothing
39.00017,30.329224,35.428078,-84.574326,0.0,367.0,Nothing
33.446518,26.03777,31.830694,-74.97968,0.0,368.0,Nothing
30.17772,24.078854,31.333075,-65.330185,0.0,369.0,Nothing
29.62762,24.958601,33.94073,-55.63819,0.0,370.0,Nothing
30.815546,27.663322,38.051414,-46.02256,0.0,371.0,Nothing
31.809418,30.031675,41.102283,-36.643856,0.0,372.0,Nothing
30.750273,29.910543,40.92164,-27.633629,0.0,373.0,Nothing
26.598057,26.138575,36.535583,-19.07497,0.0,374.0,Nothing
19.235617,18.726435,27.975508,-10.997348,0.0,375.0,Nothing
9.490087,8.771771,16.077112,-3.3718288,0.0,376.0,Nothing
-0.81171227,-1.635656,2.7181492,3.8769171,0.0,377.0,Nothing
-9.410302,-10.092112,-9.420664,10.85565,0.0,378.0,Nothing
-14.748373,-15.004834,-18.016394,17.682886,0.0,379.0,Nothing
-16.78302,-16.298523,-22.249525,24.434418,0.0,380.0,Nothing
-16.87189,-15.289184,-23.006918,31.09264,0.0,381.0,Nothing
-16.881712,-13.931203,-22.238308,37.5735,0.0,382.0,Nothing
-18.17889,-13.898701,-21.915617,43.792744,0.0,383.0,Nothing
-21.199268,-15.989926,-23.168287,49.684013,0.0,384.0,Nothing
-25.686825,-20.063078,-26.108545,55.198326,0.0,385.0,Nothing
-31.050043,-25.313805,-30.090363,60.33136,0.0,386.0,Nothing
-36.528893,-30.710285,-34.074917,65.11204,0.0,387.0,Nothing
-41.402237,-35.49423,-37.20705,69.54312,0.0,388.0,Nothing
