Channel 1,Channel 2,Channel 3,Channel 4,Class,Timestamp,Class Description
9439.749,7833.733,9270.397,-12716.422,0.0,73.0,Nothing
9627.966,7994.4404,9459.593,-12972.096,0.0,74.0,Nothing
9798.708,8140.3013,9631.094,-13203.452,0.0,75.0,Nothing
9932.032,8254.031,9764.909,-13382.09,0.0,76.0,Nothing
10015.46,8325.188,9848.941,-13491.426,0.0,77.0,Nothing
10067.478,8369.69,9901.818,-13558.518,0.0,78.0,Nothing
10102.127,8399.705,9937.739,-13604.815,0.0,79.0,Nothing
10103.143,8401.737,9940.813,-13609.193,0.0,80.0,Nothing
10055.991,8363.454,9896.565,-13550.69,0.0,81.0,Nothing
9977.166,8298.432,9820.872,-13449.564,0.0,82.0,Nothing
9886.583,8223.375,9733.037,-13331.637,0.0,83.0,Nothing
9774.996,8131.027,9623.951,-13184.471,0.0,84.0,Nothing
9625.434,8007.861,9477.3,-12985.54,0.0,85.0,Nothing
9446.864,7861.631,9302.498,-12747.243,0.0,86.0,Nothing
9258.513,7707.965,9118.85,-12495.786,0.0,87.0,Nothing
9056.433,7542.722,8922.338,-12225.928,0.0,88.0,Nothing
8824.093,7351.359,8696.2705,-11915.171,0.0,89.0,Nothing
8565.095,7136.5596,8443.953,-11568.268,0.0,90.0,Nothing
8297.459,6913.5464,8183.114,-11209.716,0.0,91.0,Nothing
8022.3984,6683.893,7914.8228,-10841.334,0.0,92.0,Nothing
7725.557,6436.2886,7624.587,-10443.965,0.0,93.0,Nothing
7405.895,6170.386,7311.1426,-10017.126,0.0,94.0,Nothing
7078.263,5898.815,6989.335,-9582.244,0.0,95.0,Nothing
6747.6836,5625.613,6664.614,-9146.157,0.0,96.0,Nothing
6404.485,5342.1123,6327.7456,-8693.366,0.0,97.0,Nothing
6047.4263,5046.5415,5977.4614,-8218.605,0.0,98.0,Nothing
5690.1143,4749.952,5627.0703,-7738.1,0.0,99.0,Nothing
5339.1377,4458.1816,5283.0596,-7261.33,0.0,100.0,Nothing
4984.558,4163.567,4935.5874,-6777.425,0.0,101.0,Nothing
4619.032,3860.37,4577.2383,-6279.2266,0.0,102.0,Nothing
4250.11,3554.812,4215.311,-5778.599,0.0,103.0,Nothing
3885.5762,3253.0935,3857.5815,-5286.4585,0.0,104.0,Nothing
3520.926,2951.2864,3499.786,-4796.369,0.0,105.0,Nothing
3150.7053,2644.7273,3136.2954,-4300.3887,0.0,106.0,Nothing
2780.569,2337.8367,2771.8994,-3805.7317,0.0,107.0,Nothing
2418.3616,2036.7856,2413.6746,-3322.6868,0.0,108.0,Nothing
2062.3555,1740.1143,2060.1577,-2848.237,0.0,109.0,Nothing
1707.6504,1444.3381,1707.6705,-2374.7761,0.0,110.0,Nothing
1357.2727,1152.8496,1360.5049,-1905.7698,0.0,111.0,Nothing
1018.0277,871.65204,1025.9614,-1450.1089,0.0,112.0,Nothing
690.1218,600.32855,703.81,-1007.6495,0.0,113.0,Nothing
369.1422,334.17996,388.71103,-572.3078,0.0,114.0,Nothing
55.203484,72.673775,80.0329,-145.02545,0.0,115.0,Nothing
-247.59656,-180.5597,-218.23253,267.279,0.0,116.0,Nothing
-539.05615,-424.5418,-505.4114,663.0341,0.0,117.0,Nothing
-823.069,-661.8339,-784.90765,1046.5757,0.0,118.0,Nothing
-1100.3784,-892.9353,-1057.4427,1418.6034,0.0,119.0,Nothing
-1367.1266,-1114.8186,-1319.515,1774.5334,0.0,120.0,Nothing
-1620.9598,-1325.6451,-1569.1302,2112.3171,0.0,121.0,Nothing
-1863.5317,-1526.8876,-1808.0836,2434.7942,0.0,122.0,Nothing
-2096.0342,-1719.7942,-2037.5079,2743.5205,0.0,123.0,Nothing
-2316.4233,-1903.0627,-2255.3171,3036.018,0.0,124.0,Nothing
-2522.4,-2075.144,-2459.3115,3310.366,0.0,125.0,Nothing
-2714.017,-2236.1565,-2649.6504,3567.967,0.0,126.0,Nothing
-2891.997,-2386.336,-2827.0916,3810.3057,0.0,127.0,Nothing
-3055.8892,-2524.709,-2991.1155,4036.3447,0.0,128.0,Nothing
-3205.3455,-2650.5303,-3140.9949,4244.6123,0.0,129.0,Nothing
-3341.6023,-2764.6475,-3277.2715,4435.5454,0.0,130.0,Nothing
-3466.508,-2868.611,-3401.1697,4610.5527,0.0,131.0,Nothing
-3580.901,-2963.35,-3513.4373,4770.267,0.0,132.0,Nothing
-3684.5342,-3049.1887,-3614.4177,4914.628,0.0,133.0,Nothing
-3777.0417,-3126.3997,-3704.5923,5043.8306,0.0,134.0,Nothing
-3858.34,-3195.198,-3784.4353,5158.645,0.0,135.0,Nothing
-3928.2625,-3255.4578,-3854.0044,5260.116,0.0,136.0,Nothing
-3986.4507,-3306.766,-3913.0017,5348.94,0.0,137.0,Nothing
-4032.6638,-3348.6768,-3961.008,5425.0464,0.0,138.0,Nothing
-4066.814,-3380.7942,-3997.4832,5488.0874,0.0,139.0,Nothing
-4088.8376,-3402.7073,-4021.8298,5538.0557,0.0,140.0,Nothing
-4098.675,-3413.8403,-4033.5364,5574.5366,0.0,141.0,Nothing
-4096.169,-3413.4,-4032.21,5595.5693,0.0,142.0,Nothing
-4081.3145,-3400.9783,-4017.976,5598.526,0.0,143.0,Nothing
-4055.0144,-3377.4448,-3992.057,5582.2095,0.0,144.0,Nothing
-4018.8413,-3344.6182,-3956.1904,5546.8745,0.0,145.0,Nothing
-3973.586,-3303.8352,-3911.23,5492.3384,0.0,146.0,Nothing
-3919.1729,-3255.6697,-3857.242,5417.9805,0.0,147.0,Nothing
-3856.3594,-3201.1448,-3795.1067,5324.957,0.0,148.0,Nothing
-3787.0544,-3141.9744,-3726.7075,5216.4907,0.0,149.0,Nothing
-3712.376,-3079.1328,-3653.0955,5095.2334,0.0,150.0,Nothing
-3631.8403,-3012.2305,-3573.8103,4962.1084,0.0,151.0,Nothing
-3545.319,-2940.9663,-3488.76,4818.4297,0.0,152.0,Nothing
-3454.1948,-2866.1025,-3399.3184,4666.9775,0.0,153.0,Nothing
-3359.2173,-2787.969,-3306.3564,4509.646,0.0,154.0,Nothing
-3258.9036,-2705.2896,-3208.6724,4345.913,0.0,155.0,Nothing
-3151.7595,-2616.8975,-3104.8887,4175.1763,0.0,156.0,Nothing
-3038.6357,-2523.5112,-2995.581,3998.8499,0.0,157.0,Nothing
-2921.439,-2426.6348,-2882.1396,3818.4365,0.0,158.0,Nothing
-2800.8271,-2326.7034,-2764.8215,3633.1218,0.0,159.0,Nothing
-2676.5288,-2223.4436,-2643.3623,3441.178,0.0,160.0,Nothing
-2548.9878,-2117.3508,-2518.537,3242.6208,0.0,161.0,Nothing
-2419.5312,-2009.8271,-2391.8318,3039.1384,0.0,162.0,Nothing
-2289.6304,-1902.4152,-2264.3606,2833.271,0.0,163.0,Nothing
-2161.0886,-1796.8276,-2137.322,2629.9487,0.0,164.0,Nothing
-2036.3135,-1695.1449,-2012.7932,2437.4282,0.0,165.0,Nothing
-1916.7228,-1598.5096,-1892.3844,2263.5554,0.0,166.0,Nothing
-1800.8225,-1505.6165,-1775.2721,2110.663,0.0,167.0,Nothing
-1685.1733,-1413.6416,-1658.9889,1975.4965,0.0,168.0,Nothing
-1567.2596,-1320.427,-1541.8466,1853.2178,0.0,169.0,Nothing
-1446.3994,-1224.684,-1423.316,1739.1439,0.0,170.0,Nothing
-1322.2231,-1124.7173,-1302.5557,1627.3357,0.0,171.0,Nothing
-1194.133,-1018.8945,-1178.4335,1511.0873,0.0,172.0,Nothing
-1062.9746,-907.9056,-1051.5687,1386.3628,0.0,173.0,Nothing
-931.50714,-795.1661,-924.74255,1253.3662,0.0,174.0,Nothing
-802.0892,-684.18555,-800.2443,1114.1719,0.0,175.0,Nothing
-675.2959,-576.53046,-678.1509,970.24664,0.0,176.0,Nothing
-551.3816,-472.58414,-557.9045,822.7697,0.0,177.0,Nothing
-431.2403,-372.55484,-439.86716,673.4993,0.0,178.0,Nothing
-315.06784,-275.90027,-324.49902,523.7577,0.0,179.0,Nothing
-201.684,-181.16083,-211.51324,373.38608,0.0,180.0,Nothing
-90.27951,-87.46827,-100.7851,221.9525,0.0,181.0,Nothing
18.273005,4.444405,6.852704,70.389565,0.0,182.0,Nothing
122.68763,93.30463,110.509094,-79.49789,0.0,183.0,Nothing
222.6072,178.41357,210.01196,-226.20894,0.0,184.0,Nothing
317.8418,259.07858,304.9035,-367.99835,0.0,185.0,Nothing
407.43674,334.02658,393.59927,-501.98648,0.0,186.0,Nothing
490.39996,402.2769,474.64536,-625.2579,0.0,187.0,Nothing
566.8836,464.22467,548.4443,-736.63293,0.0,188.0,Nothing
638.0974,521.42975,617.04193,-836.5688,0.0,189.0,Nothing
705.1707,575.47266,682.3921,-925.86487,0.0,190.0,Nothing
768.66064,627.3638,745.36487,-1005.47296,0.0,191.0,Nothing
829.14795,677.83044,806.16626,-1077.1903,0.0,192.0,Nothing
887.3962,727.322,864.7965,-1143.3416,0.0,193.0,Nothing
943.53906,775.4765,920.872,-1205.6172,0.0,194.0,Nothing
996.65894,821.1064,973.6502,-1264.816,0.0,195.0,Nothing
1045.5927,863.06824,1022.6367,-1321.5,0.0,196.0,Nothing
1089.9761,901.07605,1067.8668,-1376.1583,0.0,197.0,Nothing
1130.1085,935.4809,1109.2489,-1428.8419,0.0,198.0,Nothing
1166.0541,966.4569,1145.9703,-1479.2278,0.0,199.0,Nothing
1197.566,993.84735,1177.1177,-1526.9746,0.0,200.0,Nothing
1224.585,1017.55164,1202.539,-1571.6055,0.0,201.0,Nothing
1247.1829,1037.5488,1222.7208,-1612.1901,0.0,202.0,Nothing
1265.5336,1053.8269,1238.4857,-1647.642,0.0,203.0,Nothing
1280.1737,1066.5747,1250.9827,-1677.4244,0.0,204.0,Nothing
1291.5635,1076.0281,1261.1252,-1701.6766,0.0,205.0,Nothing
1299.4717,1082.0707,1268.9148,-1720.5634,0.0,206.0,Nothing
1303.4601,1084.493,1273.8898,-1733.8079,0.0,207.0,Nothing
1303.6488,1083.5597,1275.9335,-1741.0342,0.0,208.0,Nothing
1300.486,1079.8616,1275.0864,-1742.2235,0.0,209.0,Nothing
1293.947,1073.6619,1270.8832,-1737.5771,0.0,210.0,Nothing
1283.2777,1064.5715,1262.2634,-1727.3203,0.0,211.0,Nothing
1267.7728,1051.9594,1248.3264,-1711.9825,0.0,212.0,Nothing
1247.7418,1035.7249,1229.2596,-1692.5216,0.0,213.0,Nothing
1224.415,1016.5936,1206.3427,-1669.7595,0.0,214.0,Nothing
1199.032,995.6706,1181.0852,-1643.7784,0.0,215.0,Nothing
1172.1506,973.76904,1154.4377,-1613.9904,0.0,216.0,Nothing
1143.6892,951.1378,1126.6555,-1579.6228,0.0,217.0,Nothing
1113.6736,927.7925,1097.9194,-1540.1108,0.0,218.0,Nothing
1082.8744,904.00757,1068.9429,-1495.3965,0.0,219.0,Nothing
1052.4247,880.27344,1040.5187,-1446.1901,0.0,220.0,Nothing
1022.7548,856.698,1012.49036,-1393.9578,0.0,221.0,Nothing
993.0986,832.60504,983.5882,-1340.5289,0.0,222.0,Nothing
962.0947,806.82794,952.2961,-1287.5482,0.0,223.0,Nothing
928.8318,778.50226,917.84625,-1236.0181,0.0,224.0,Nothing
893.4224,747.753,880.7484,-1186.0774,0.0,225.0,Nothing
856.6444,715.5842,842.4485,-1137.106,0.0,226.0,Nothing
818.99084,682.99243,804.166,-1088.085,0.0,227.0,Nothing
780.0627,650.17773,765.9193,-1037.9714,0.0,228.0,Nothing
738.8252,616.4832,726.6074,-985.9541,0.0,229.0,Nothing
694.48773,581.03766,685.0648,-931.6096,0.0,230.0,Nothing
647.48755,543.69745,641.24493,-874.9442,0.0,231.0,Nothing
599.766,505.42896,596.4745,-816.3159,0.0,232.0,Nothing
553.70013,467.61597,552.5197,-756.32745,0.0,233.0,Nothing
510.45615,431.0058,510.3551,-695.74005,0.0,234.0,Nothing
469.45535,395.43198,469.80362,-635.35474,0.0,235.0,Nothing
429.4754,360.497,430.2274,-575.83685,0.0,236.0,Nothing
389.9582,326.25522,391.2193,-517.5631,0.0,237.0,Nothing
351.12964,293.11594,352.6497,-460.5863,0.0,238.0,Nothing
313.279,261.267,314.4388,-404.74707,0.0,239.0,Nothing
276.16467,230.22516,276.28308,-349.8694,0.0,240.0,Nothing
238.87231,198.86574,237.58699,-295.8677,0.0,241.0,Nothing
200.17816,166.07336,197.97003,-242.71664,0.0,242.0,Nothing
159.47412,131.64015,157.8534,-190.46219,0.0,243.0,Nothing
117.56258,96.55368,118.290215,-139.31589,0.0,244.0,Nothing
76.29345,62.351757,80.19205,-89.60375,0.0,245.0,Nothing
37.380177,30.192354,43.82182,-41.54411,0.0,246.0,Nothing
1.6102812,0.35999227,8.918839,4.8284125,0.0,247.0,Nothing
-31.042084,-27.434202,-24.70573,49.52404,0.0,248.0,Nothing
-60.887417,-53.401623,-56.76466,92.53711,0.0,249.0,Nothing
-88.39356,-77.66695,-86.96762,133.90564,0.0,250.0,Nothing
-114.44833,-100.69116,-115.59627,173.65562,0.0,251.0,Nothing
-140.2774,-123.19296,-143.23637,211.67453,0.0,252.0,Nothing
-166.8365,-145.63704,-170.24097,247.77354,0.0,253.0,Nothing
-194.07562,-167.80453,-196.44489,281.87933,0.0,254.0,Nothing
-220.51454,-188.61827,-220.95842,314.06668,0.0,255.0,Nothing
-243.72806,-206.49191,-242.32434,344.42627,0.0,256.0,Nothing
-261.7453,-220.27046,-259.2449,373.00296,0.0,257.0,Nothing
-274.31763,-230.04253,-271.38193,399.84216,0.0,258.0,Nothing
-283.28915,-237.26454,-279.8709,424.97705,0.0,259.0,Nothing
-291.8588,-244.27187,-287.19635,448.34924,0.0,260.0,Nothing
-302.8913,-253.27614,-296.0471,469.82956,0.0,261.0,Nothing
-317.48242,-265.3341,-308.00708,489.36426,0.0,262.0,Nothing
-334.8467,-280.08035,-323.28445,507.06705,0.0,263.0,Nothing
-353.2628,-296.2617,-341.26718,523.113,0.0,264.0,Nothing
-371.3155,-312.51233,-361.06006,537.55524,0.0,265.0,Nothing
-388.45258,-327.83856,-381.5551,550.32587,0.0,266.0,Nothing
-404.30438,-341.47528,-401.09744,561.4031,0.0,267.0,Nothing
-417.8118,-352.44928,-417.3509,570.8551,0.0,268.0,Nothing
-427.41962,-359.67307,-427.99857,578.7213,0.0,269.0,Nothing
-432.10275,-362.67227,-432.03104,584.9879,0.0,270.0,Nothing
-432.1828,-362.0913,-430.432,589.689,0.0,271.0,Nothing
-429.27902,-359.3759,-425.66748,592.8921,0.0,272.0,Nothing
-425.43167,-355.95822,-420.48685,594.5711,0.0,273.0,Nothing
-421.90683,-352.4952,-416.47543,594.63934,0.0,274.0,Nothing
-418.55136,-348.6585,-413.1777,593.1122,0.0,275.0,Nothing
-414.36954,-343.82367,-408.95157,590.1003,0.0,276.0,Nothing
-408.76724,-337.98703,-402.82635,585.6666,0.0,277.0,Nothing
-402.1846,-331.85052,-395.31525,579.82074,0.0,278.0,Nothing
-395.5505,-326.12,-387.68567,572.62134,0.0,279.0,Nothing
-389.19006,-320.8398,-380.76617,564.1789,0.0,280.0,Nothing
-382.38007,-315.34323,-374.23288,554.5936,0.0,281.0,Nothing
-373.91486,-308.7467,-366.8232,543.95526,0.0,282.0,Nothing
-363.1007,-300.53485,-357.42822,532.34845,0.0,283.0,Nothing
-350.46643,-290.89252,-346.16183,519.80035,0.0,284.0,Nothing
-337.40842,-280.48813,-334.20642,506.26898,0.0,285.0,Nothing
-325.04193,-269.8473,-322.58466,491.71356,0.0,286.0,Nothing
-313.7687,-259.163,-311.58374,476.14114,0.0,287.0,Nothing
-303.64548,-248.67932,-301.33783,459.60757,0.0,288.0,Nothing
-294.3714,-238.75002,-292.03006,442.2323,0.0,289.0,Nothing
-285.01675,-229.35692,-283.27487,424.191,0.0,290.0,Nothing
-274.27557,-219.85081,-273.95013,405.66312,0.0,291.0,Nothing
-261.17145,-209.37436,-262.90347,386.79507,0.0,292.0,Nothing
-245.64767,-197.57513,-249.63577,367.68185,0.0,293.0,Nothing
-228.69498,-184.96153,-234.43845,348.33667,0.0,294.0,Nothing
-211.93353,-172.56929,-218.14676,328.71326,0.0,295.0,Nothing
-196.70042,-161.11963,-201.6092,308.81015,0.0,296.0,Nothing
-183.26933,-150.48691,-185.30353,288.71158,0.0,297.0,Nothing
-170.92564,-140.04214,-169.52856,268.50992,0.0,298.0,Nothing
-158.67676,-129.34805,-154.66081,248.26674,0.0,299.0,Nothing
-145.95244,-118.472496,-140.98697,228.05547,0.0,300.0,Nothing
-132.85654,-107.76594,-128.4573,207.96095,0.0,301.0,Nothing
-119.885345,-97.45181,-116.75042,188.04462,0.0,302.0,Nothing
-107.55271,-87.53735,-105.51794,168.361,0.0,303.0,Nothing
-96.08246,-77.92925,-94.4318,148.97624,0.0,304.0,Nothing
-85.04798,-68.34,-83.07879,129.9339,0.0,305.0,Nothing
-73.48977,-58.290806,-71.08177,111.24547,0.0,306.0,Nothing
-60.799698,-47.557415,-58.43424,92.928795,0.0,307.0,Nothing
-47.43354,-36.52678,-45.663895,75.00126,0.0,308.0,Nothing
-34.512253,-25.87516,-33.446747,57.446716,0.0,309.0,Nothing
-22.815456,-15.974385,-21.966545,40.25233,0.0,310.0,Nothing
-12.371107,-6.80655,-10.886155,23.453302,0.0,311.0,Nothing
-2.7089622,1.7673653,0.14151885,7.0971766,0.0,312.0,Nothing
6.9744177,10.033721,11.2998,-8.784736,0.0,313.0,Nothing
17.543867,18.492142,22.722427,-24.141975,0.0,314.0,Nothing
29.199608,27.460026,34.281536,-38.911015,0.0,315.0,Nothing
41.250553,36.72233,45.445618,-53.073475,0.0,316.0,Nothing
52.837925,45.694733,55.6859,-66.64994,0.0,317.0,Nothing
63.422356,53.731747,64.74059,-79.64839,0.0,318.0,Nothing
72.538704,60.354256,72.38545,-92.065865,0.0,319.0,Nothing
79.7603,65.46095,78.41048,-103.902084,0.0,320.0,Nothing
84.99504,69.345695,82.94591,-115.132545,0.0,321.0,Nothing
88.46088,72.48903,86.55175,-125.712166,0.0,322.0,Nothing
90.597115,75.349594,89.925964,-135.61711,0.0,323.0,Nothing
92.25158,78.270195,93.58043,-144.83484,0.0,324.0,Nothing
94.616844,81.44606,97.688286,-153.33272,0.0,325.0,Nothing
98.5501,84.790146,102.01921,-161.0965,0.0,326.0,Nothing
103.89629,87.8558,106.02265,-168.1689,0.0,327.0,Nothing
109.524254,90.09662,109.08468,-174.60321,0.0,328.0,Nothing
113.963776,91.22114,110.78146,-180.42651,0.0,329.0,Nothing
116.15788,91.32519,111.09084,-185.66869,0.0,330.0,Nothing
115.960266,90.8206,110.45326,-190.35551,0.0,331.0,Nothing
114.16613,90.28682,109.58673,-194.4564,0.0,332.0,Nothing
112.03183,90.23673,109.17558,-197.9142,0.0,333.0,Nothing
110.61932,90.850136,109.589745,-200.73369,0.0,334.0,Nothing
110.56614,92.03356,110.8799,-202.97087,0.0,335.0,Nothing
112.26602,93.80246,113.00824,-204.65355,0.0,336.0,Nothing
115.84633,96.42463,115.919624,-205.78566,0.0,337.0,Nothing
120.78299,100.06168,119.32745,-206.39845,0.0,338.0,Nothing
125.70384,104.2347,122.45256,-206.54132,0.0,339.0,Nothing
128.92438,107.7457,124.22695,-206.25848,0.0,340.0,Nothing
129.48578,109.39345,124.14857,-205.59093,0.0,341.0,Nothing
127.75305,108.86698,122.89495,-204.54942,0.0,342.0,Nothing
124.970276,106.832596,121.786316,-203.09004,0.0,343.0,Nothing
122.37597,104.33696,121.72252,-201.16258,0.0,344.0,Nothing
120.77272,102.32458,122.72014,-198.76343,0.0,345.0,Nothing
120.3781,101.22399,123.9869,-195.92445,0.0,346.0,Nothing
120.64518,100.63908,124.28536,-192.69464,0.0,347.0,Nothing
120.56842,99.81602,122.77849,-189.13628,0.0,348.0,Nothing
119.423965,98.39213,119.640465,-185.29257,0.0,349.0,Nothing
117.05624,96.378456,115.593185,-181.16014,0.0,350.0,Nothing
113.6326,93.73446,111.17606,-176.72005,0.0,351.0,Nothing
109.4347,90.32409,106.745125,-171.97314,0.0,352.0,Nothing
104.68621,86.11726,102.63063,-166.92804,0.0,353.0,Nothing
99.30878,81.16634,98.78786,-161.60542,0.0,354.0,Nothing
93.084404,75.51703,94.675026,-156.06752,0.0,355.0,Nothing
86.2104,69.42273,89.897934,-150.37721,0.0,356.0,Nothing
79.324936,63.453506,84.55982,-144.53438,0.0,357.0,Nothing
72.91538,58.093136,78.75475,-138.52158,0.0,358.0,Nothing
67.06331,53.407864,72.34737,-132.37964,0.0,359.0,Nothing
61.756016,49.24214,65.432045,-126.16705,0.0,360.0,Nothing
57.126743,45.45534,58.527943,-119.88939,0.0,361.0,Nothing
53.37748,41.958546,52.313442,-113.52728,0.0,362.0,Nothing
50.63222,38.847103,47.415455,-107.079956,0.0,363.0,Nothing
48.830143,36.43229,44.255188,-100.54435,0.0,364.0,Nothing
47.621727,34.819897,42.693264,-93.922676,0.0,365.0,Nothing
46.22976,33.39754,41.77497,-87.28017,0.0,366.0,Nothing
43.493683,30.95255,40.097515,-80.72665,0.0,367.0,Nothing
38.514282,26.615122,36.641598,-74.32042,0.0,368.0,Nothing
31.568655,20.808125,31.458422,-68.03237,0.0,369.0,Nothing
24.165176,15.059352,25.640322,-61.795464,0.0,370.0,Nothing
17.99615,10.811413,20.542067,-55.552246,0.0,371.0,Nothing
13.913232,8.498431,16.963985,-49.279175,0.0,372.0,Nothing
11.677777,7.5062075,14.808581,-43.00597,0.0,373.0,Nothing
10.358001,6.777514,13.305787,-36.79375,0.0,374.0,Nothing
9.015956,5.554786,11.580447,-30.68816,0.0,375.0,Nothing
7.068844,3.6249416,8.941676,-24.72658,0.0,376.0,Nothing
4.192212,1.0535567,4.905197,-18.957386,0.0,377.0,Nothing
0.37469003,-1.989024,-0.5232792,-13.394937,0.0,378.0,Nothing
-3.9349275,-5.197641,-6.607451,-7.9962883,0.0,379.0,Nothing
-8.069057,-8.191318,-12.167924,-2.7188473,0.0,380.0,Nothing
-11.422081,-10.61282,-16.043356,2.4587913,0.0,381.0,Nothing
-13.502196,-12.145356,-17.523457,7.569504,0.0,382.0,Nothing
-14.128895,-12.586291,-16.803556,12.61546,0.0,383.0,Nothing
-13.7534685,-12.075077,-15.049656,17.49887,0.0,384.0,Nothing
-13.47848,-11.273505,-13.936932,22.077515,0.0,385.0,Nothing
-14.589625,-11.164667,-14.922337,26.280792,0.0,386.0,Nothing
-17.698637,-12.379107,-18.433004,30.133791,0.0,387.0,Nothing
